number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,system_attrs_tpe:relative_params:0,state
11,0.248886501500432,2026-09-19 04:33:30.558098,2026-09-19 04:33:34.332385,0 days 00:00:03.774287,0.8770159507044206,0.019739042684721302,6,215,2.1492310102941685,1.857102826386079,0.7522695213678292,"{""colsample_bytree"": 0.8770159507044206, ""learning_rate"": 0.019739042684721302, ""max_depth"": 6, ""n_estimators"": 215, ""reg_alpha"": 2.1492310102941685, ""reg_lambda"": 1.857102826386079, ""subsample"": 0.7522695213678292}",COMPLETE
12,0.2615721231983447,2026-09-19 04:33:34.332385,2026-09-19 04:33:37.273979,0 days 00:00:02.941594,0.789647009215658,0.019874963212375276,4,386,0.20168973070748408,3.4118780707735796,0.6526765454073398,"{""colsample_bytree"": 0.789647009215658, ""learning_rate"": 0.019874963212375276, ""max_depth"": 4, ""n_estimators"": 386, ""reg_alpha"": 0.20168973070748408, ""reg_lambda"": 3.4118780707735796, ""subsample"": 0.6526765454073398}",COMPLETE
13,0.2677741256444137,2026-09-19 04:33:37.273979,2026-09-19 04:33:38.714882,0 days 00:00:01.440903,0.7136096054902764,0.018402911918818172,3,305,0.7453708587325382,4.192790100141229,0.6570795313961368,"{""colsample_bytree"": 0.7136096054902764, ""learning_rate"": 0.018402911918818172, ""max_depth"": 3, ""n_estimators"": 305, ""reg_alpha"": 0.7453708587325382, ""reg_lambda"": 4.192790100141229, ""subsample"": 0.6570795313961368}",COMPLETE
14,0.2651300933907267,2026-09-19 04:33:38.714882,2026-09-19 04:33:40.268799,0 days 00:00:01.553917,0.6882359041151164,0.013297632449769198,3,294,1.3599495706672913,4.072821271937603,0.6640610056965445,"{""colsample_bytree"": 0.6882359041151164, ""learning_rate"": 0.013297632449769198, ""max_depth"": 3, ""n_estimators"": 294, ""reg_alpha"": 1.3599495706672913, ""reg_lambda"": 4.072821271937603, ""subsample"": 0.6640610056965445}",COMPLETE
15,0.26680244854536045,2026-09-19 04:33:40.269798,2026-09-19 04:33:41.271840,0 days 00:00:01.002042,0.714944837434017,0.023517529965919833,3,207,0.6979639704903057,4.872070327707227,0.851357783230337,"{""colsample_bytree"": 0.714944837434017, ""learning_rate"": 0.023517529965919833, ""max_depth"": 3, ""n_estimators"": 207, ""reg_alpha"": 0.6979639704903057, ""reg_lambda"": 4.872070327707227, ""subsample"": 0.851357783230337}",COMPLETE
16,0.24488329686164656,2026-09-19 04:33:41.271840,2026-09-19 04:33:42.041422,0 days 00:00:00.769582,0.755316131047812,0.0331646385790164,6,232,0.20372867420396978,4.527349797886074,0.8050030582480436,"{""colsample_bytree"": 0.755316131047812, ""learning_rate"": 0.0331646385790164, ""max_depth"": 6, ""n_estimators"": 232, ""reg_alpha"": 0.20372867420396978, ""reg_lambda"": 4.527349797886074, ""subsample"": 0.8050030582480436}",PRUNED
17,0.27650926246913826,2026-09-19 04:33:42.041422,2026-09-19 04:33:44.061718,0 days 00:00:02.020296,0.5939620949161901,0.013304108832987742,3,441,0.01495222149076858,4.175120694972202,0.8576459731700721,"{""colsample_bytree"": 0.5939620949161901, ""learning_rate"": 0.013304108832987742, ""max_depth"": 3, ""n_estimators"": 441, ""reg_alpha"": 0.01495222149076858, ""reg_lambda"": 4.175120694972202, ""subsample"": 0.8576459731700721}",COMPLETE
18,0.2695816151437341,2026-09-19 04:33:44.061718,2026-09-19 04:33:45.828697,0 days 00:00:01.766979,0.5640642899735995,0.011020427465282714,3,369,0.12812784455993984,4.903235312105512,0.8866067029288703,"{""colsample_bytree"": 0.5640642899735995, ""learning_rate"": 0.011020427465282714, ""max_depth"": 3, ""n_estimators"": 369, ""reg_alpha"": 0.12812784455993984, ""reg_lambda"": 4.903235312105512, ""subsample"": 0.8866067029288703}",COMPLETE
19,0.25030848005245543,2026-09-19 04:33:45.828697,2026-09-19 04:33:50.611221,0 days 00:00:04.782524,0.584560198363902,0.010173296244455201,6,332,0.3413375513356119,4.3211520806185,0.8280582507342759,"{""colsample_bytree"": 0.584560198363902, ""learning_rate"": 0.010173296244455201, ""max_depth"": 6, ""n_estimators"": 332, ""reg_alpha"": 0.3413375513356119, ""reg_lambda"": 4.3211520806185, ""subsample"": 0.8280582507342759}",PRUNED
20,0.2674374047767735,2026-09-19 04:33:50.611221,2026-09-19 04:33:52.492072,0 days 00:00:01.880851,0.6011525044172752,0.019894510310519985,3,415,0.9406881895757316,4.751779871385653,0.9556942457705186,"{""colsample_bytree"": 0.6011525044172752, ""learning_rate"": 0.019894510310519985, ""max_depth"": 3, ""n_estimators"": 415, ""reg_alpha"": 0.9406881895757316, ""reg_lambda"": 4.751779871385653, ""subsample"": 0.9556942457705186}",COMPLETE
21,0.26766268685918015,2026-09-19 04:33:52.493071,2026-09-19 04:33:54.993646,0 days 00:00:02.500575,0.5877816719897494,0.010322473006582674,3,533,1.6291089886949683,4.494842601681937,0.8811219039119161,"{""colsample_bytree"": 0.5877816719897494, ""learning_rate"": 0.010322473006582674, ""max_depth"": 3, ""n_estimators"": 533, ""reg_alpha"": 1.6291089886949683, ""reg_lambda"": 4.494842601681937, ""subsample"": 0.8811219039119161}",COMPLETE
22,0.26575260625849967,2026-09-19 04:33:54.993646,2026-09-19 04:33:55.422639,0 days 00:00:00.428993,0.5212792356243882,0.010545813484974157,5,223,0.4445584686101169,4.699804395450907,0.9919773708810525,"{""colsample_bytree"": 0.5212792356243882, ""learning_rate"": 0.010545813484974157, ""max_depth"": 5, ""n_estimators"": 223, ""reg_alpha"": 0.4445584686101169, ""reg_lambda"": 4.699804395450907, ""subsample"": 0.9919773708810525}",PRUNED
23,0.22817923396654982,2026-09-19 04:33:55.422639,2026-09-19 04:33:56.175837,0 days 00:00:00.753198,0.6930925081186448,0.028072244674157164,4,570,0.005534200190248457,4.570899303205022,0.7386608308063408,"{""colsample_bytree"": 0.6930925081186448, ""learning_rate"": 0.028072244674157164, ""max_depth"": 4, ""n_estimators"": 570, ""reg_alpha"": 0.005534200190248457, ""reg_lambda"": 4.570899303205022, ""subsample"": 0.7386608308063408}",PRUNED
24,0.26522345626748445,2026-09-19 04:33:56.175837,2026-09-19 04:33:56.569978,0 days 00:00:00.394141,0.6347691539202935,0.02817498993462622,4,271,0.49062253311705906,3.345290819920418,0.947100248422416,"{""colsample_bytree"": 0.6347691539202935, ""learning_rate"": 0.02817498993462622, ""max_depth"": 4, ""n_estimators"": 271, ""reg_alpha"": 0.49062253311705906, ""reg_lambda"": 3.345290819920418, ""subsample"": 0.947100248422416}",PRUNED
25,0.2622675349235092,2026-09-19 04:33:56.569978,2026-09-19 04:33:57.194646,0 days 00:00:00.624668,0.6841411824720672,0.01130258503961585,4,424,0.5356509275223376,4.920437947565082,0.7385852079115331,"{""colsample_bytree"": 0.6841411824720672, ""learning_rate"": 0.01130258503961585, ""max_depth"": 4, ""n_estimators"": 424, ""reg_alpha"": 0.5356509275223376, ""reg_lambda"": 4.920437947565082, ""subsample"": 0.7385852079115331}",PRUNED
26,0.24825386418171763,2026-09-19 04:33:57.194646,2026-09-19 04:33:58.546335,0 days 00:00:01.351689,0.5018812701673513,0.010614885323902172,6,488,0.49811341858279634,4.616278216308157,0.8863449705026276,"{""colsample_bytree"": 0.5018812701673513, ""learning_rate"": 0.010614885323902172, ""max_depth"": 6, ""n_estimators"": 488, ""reg_alpha"": 0.49811341858279634, ""reg_lambda"": 4.616278216308157, ""subsample"": 0.8863449705026276}",PRUNED
27,0.25410789335138284,2026-09-19 04:33:58.546335,2026-09-19 04:33:59.220739,0 days 00:00:00.674404,0.520135866150922,0.0128928718428017,4,562,0.3130487123530102,3.7269669872138174,0.8917375080378361,"{""colsample_bytree"": 0.520135866150922, ""learning_rate"": 0.0128928718428017, ""max_depth"": 4, ""n_estimators"": 562, ""reg_alpha"": 0.3130487123530102, ""reg_lambda"": 3.7269669872138174, ""subsample"": 0.8917375080378361}",PRUNED
28,0.262372644408469,2026-09-19 04:33:59.220739,2026-09-19 04:33:59.882656,0 days 00:00:00.661917,0.6119839447633398,0.01906844781904563,4,422,0.7070146448178571,4.400122410192487,0.8308186863596687,"{""colsample_bytree"": 0.6119839447633398, ""learning_rate"": 0.01906844781904563, ""max_depth"": 4, ""n_estimators"": 422, ""reg_alpha"": 0.7070146448178571, ""reg_lambda"": 4.400122410192487, ""subsample"": 0.8308186863596687}",PRUNED
29,0.27409666620006634,2026-09-19 04:33:59.882656,2026-09-19 04:34:01.632457,0 days 00:00:01.749801,0.5332399259675529,0.015427497457897264,3,357,0.16231028618156995,4.083449451876647,0.8097063797436436,"{""colsample_bytree"": 0.5332399259675529, ""learning_rate"": 0.015427497457897264, ""max_depth"": 3, ""n_estimators"": 357, ""reg_alpha"": 0.16231028618156995, ""reg_lambda"": 4.083449451876647, ""subsample"": 0.8097063797436436}",COMPLETE
30,0.2587331501059336,2026-09-19 04:34:01.632457,2026-09-19 04:34:02.865380,0 days 00:00:01.232923,0.7180632494530681,0.010382484052466081,3,227,0.31117105046331106,4.041638452235588,0.9108028886864229,"{""colsample_bytree"": 0.7180632494530681, ""learning_rate"": 0.010382484052466081, ""max_depth"": 3, ""n_estimators"": 227, ""reg_alpha"": 0.31117105046331106, ""reg_lambda"": 4.041638452235588, ""subsample"": 0.9108028886864229}",COMPLETE
31,0.2672807818580818,2026-09-19 04:34:02.865380,2026-09-19 04:34:04.272575,0 days 00:00:01.407195,0.5850318486778077,0.014027970905069737,3,276,0.25796984391835376,4.456240023499784,0.8793030991646967,"{""colsample_bytree"": 0.5850318486778077, ""learning_rate"": 0.014027970905069737, ""max_depth"": 3, ""n_estimators"": 276, ""reg_alpha"": 0.25796984391835376, ""reg_lambda"": 4.456240023499784, ""subsample"": 0.8793030991646967}",COMPLETE
32,0.27384967283587824,2026-09-19 04:34:04.272575,2026-09-19 04:34:06.165724,0 days 00:00:01.893149,0.5967745889252434,0.015229337301829977,3,430,0.07269324440638564,4.669056666415692,0.7686198766122773,"{""colsample_bytree"": 0.5967745889252434, ""learning_rate"": 0.015229337301829977, ""max_depth"": 3, ""n_estimators"": 430, ""reg_alpha"": 0.07269324440638564, ""reg_lambda"": 4.669056666415692, ""subsample"": 0.7686198766122773}",COMPLETE
33,0.26616555695233124,2026-09-19 04:34:06.165724,2026-09-19 04:34:08.797388,0 days 00:00:02.631664,0.6028674431777787,0.012357997308061995,4,419,0.18644362841409587,3.7734680935537877,0.7533281613348226,"{""colsample_bytree"": 0.6028674431777787, ""learning_rate"": 0.012357997308061995, ""max_depth"": 4, ""n_estimators"": 419, ""reg_alpha"": 0.18644362841409587, ""reg_lambda"": 3.7734680935537877, ""subsample"": 0.7533281613348226}",COMPLETE
34,0.27431386391767504,2026-09-19 04:34:08.797388,2026-09-19 04:34:10.587309,0 days 00:00:01.789921,0.6516977422151977,0.022989144692820988,3,387,0.1401426686042588,4.987192125633925,0.8474347063215149,"{""colsample_bytree"": 0.6516977422151977, ""learning_rate"": 0.022989144692820988, ""max_depth"": 3, ""n_estimators"": 387, ""reg_alpha"": 0.1401426686042588, ""reg_lambda"": 4.987192125633925, ""subsample"": 0.8474347063215149}",COMPLETE
35,0.2624084325593892,2026-09-19 04:34:10.587309,2026-09-19 04:34:10.989748,0 days 00:00:00.402439,0.5253531590280373,0.020308140072623843,4,333,0.41710913300470204,3.9090481535285715,0.8505397783480118,"{""colsample_bytree"": 0.5253531590280373, ""learning_rate"": 0.020308140072623843, ""max_depth"": 4, ""n_estimators"": 333, ""reg_alpha"": 0.41710913300470204, ""reg_lambda"": 3.9090481535285715, ""subsample"": 0.8505397783480118}",PRUNED
36,0.26070831005858836,2026-09-19 04:34:10.989748,2026-09-19 04:34:11.317953,0 days 00:00:00.328205,0.6187346671943955,0.012217901442064196,4,234,0.30807610017752407,4.328573101671351,0.8266279678928983,"{""colsample_bytree"": 0.6187346671943955, ""learning_rate"": 0.012217901442064196, ""max_depth"": 4, ""n_estimators"": 234, ""reg_alpha"": 0.30807610017752407, ""reg_lambda"": 4.328573101671351, ""subsample"": 0.8266279678928983}",PRUNED
37,0.2723238773955685,2026-09-19 04:34:11.317953,2026-09-19 04:34:12.834857,0 days 00:00:01.516904,0.5321014909831008,0.018143973682069114,3,317,0.6395307481893447,4.744441585620038,0.816904809887576,"{""colsample_bytree"": 0.5321014909831008, ""learning_rate"": 0.018143973682069114, ""max_depth"": 3, ""n_estimators"": 317, ""reg_alpha"": 0.6395307481893447, ""reg_lambda"": 4.744441585620038, ""subsample"": 0.816904809887576}",COMPLETE
38,0.26538732865378406,2026-09-19 04:34:12.834857,2026-09-19 04:34:14.304167,0 days 00:00:01.469310,0.5485679435140097,0.02269722609621094,3,334,0.6535038114600193,3.993378034537328,0.7663097338061824,"{""colsample_bytree"": 0.5485679435140097, ""learning_rate"": 0.02269722609621094, ""max_depth"": 3, ""n_estimators"": 334, ""reg_alpha"": 0.6535038114600193, ""reg_lambda"": 3.993378034537328, ""subsample"": 0.7663097338061824}",COMPLETE
39,0.2756498859003528,2026-09-19 04:34:14.304167,2026-09-19 04:34:17.016873,0 days 00:00:02.712706,0.6035116833069678,0.0122236163386819,3,612,0.16690755161835732,3.620874277300871,0.8489552415106069,"{""colsample_bytree"": 0.6035116833069678, ""learning_rate"": 0.0122236163386819, ""max_depth"": 3, ""n_estimators"": 612, ""reg_alpha"": 0.16690755161835732, ""reg_lambda"": 3.620874277300871, ""subsample"": 0.8489552415106069}",COMPLETE
40,0.2589702194007357,2026-09-19 04:34:17.016873,2026-09-19 04:34:17.292165,0 days 00:00:00.275292,0.5371434050116581,0.01102487850106698,4,203,0.7228215309690736,3.7650352357189942,0.7909210877852619,"{""colsample_bytree"": 0.5371434050116581, ""learning_rate"": 0.01102487850106698, ""max_depth"": 4, ""n_estimators"": 203, ""reg_alpha"": 0.7228215309690736, ""reg_lambda"": 3.7650352357189942, ""subsample"": 0.7909210877852619}",PRUNED
41,0.27100134760850425,2026-09-19 04:34:17.292165,2026-09-19 04:34:19.884772,0 days 00:00:02.592607,0.5834604045150716,0.012192200517669002,4,393,0.3446361708965198,3.7441294790268866,0.8581981049452425,"{""colsample_bytree"": 0.5834604045150716, ""learning_rate"": 0.012192200517669002, ""max_depth"": 4, ""n_estimators"": 393, ""reg_alpha"": 0.3446361708965198, ""reg_lambda"": 3.7441294790268866, ""subsample"": 0.8581981049452425}",COMPLETE
42,0.26153993082581917,2026-09-19 04:34:19.885772,2026-09-19 04:34:20.153981,0 days 00:00:00.268209,0.6553087581161371,0.01640191324738461,3,289,0.3667091823209625,4.879825334813536,0.8687243634081531,"{""colsample_bytree"": 0.6553087581161371, ""learning_rate"": 0.01640191324738461, ""max_depth"": 3, ""n_estimators"": 289, ""reg_alpha"": 0.3667091823209625, ""reg_lambda"": 4.879825334813536, ""subsample"": 0.8687243634081531}",PRUNED
43,0.2748958482148248,2026-09-19 04:34:20.153981,2026-09-19 04:34:22.674140,0 days 00:00:02.520159,0.560727897720245,0.01819403670992531,3,544,0.039872941948397904,4.529185239576658,0.8111821331732942,"{""colsample_bytree"": 0.560727897720245, ""learning_rate"": 0.01819403670992531, ""max_depth"": 3, ""n_estimators"": 544, ""reg_alpha"": 0.039872941948397904, ""reg_lambda"": 4.529185239576658, ""subsample"": 0.8111821331732942}",COMPLETE
44,0.2729056336629553,2026-09-19 04:34:22.674140,2026-09-19 04:34:24.491752,0 days 00:00:01.817612,0.524466570826614,0.011223995142828984,3,366,0.13894972016818224,4.343227165083449,0.7805978428197846,"{""colsample_bytree"": 0.524466570826614, ""learning_rate"": 0.011223995142828984, ""max_depth"": 3, ""n_estimators"": 366, ""reg_alpha"": 0.13894972016818224, ""reg_lambda"": 4.343227165083449, ""subsample"": 0.7805978428197846}",COMPLETE
45,0.27671002196220795,2026-09-19 04:34:24.491752,2026-09-19 04:34:26.894915,0 days 00:00:02.403163,0.610182824494806,0.027198586634075927,3,340,0.077128781710194,4.821141654240649,0.8692106685475381,"{""colsample_bytree"": 0.610182824494806, ""learning_rate"": 0.027198586634075927, ""max_depth"": 3, ""n_estimators"": 340, ""reg_alpha"": 0.077128781710194, ""reg_lambda"": 4.821141654240649, ""subsample"": 0.8692106685475381}",COMPLETE
46,0.27230265503339124,2026-09-19 04:34:26.894915,2026-09-19 04:34:28.060881,0 days 00:00:01.165966,0.6704943811459025,0.012781329474349705,3,529,0.28304705532559016,4.615314292111833,0.8702722925458328,"{""colsample_bytree"": 0.6704943811459025, ""learning_rate"": 0.012781329474349705, ""max_depth"": 3, ""n_estimators"": 529, ""reg_alpha"": 0.28304705532559016, ""reg_lambda"": 4.615314292111833, ""subsample"": 0.8702722925458328}",PRUNED
47,0.24786090775298195,2026-09-19 04:34:28.060881,2026-09-19 04:34:28.712116,0 days 00:00:00.651235,0.6463123496913348,0.03657935725727119,4,265,0.11469894224644832,4.9221278659199665,0.9122585023466389,"{""colsample_bytree"": 0.6463123496913348, ""learning_rate"": 0.03657935725727119, ""max_depth"": 4, ""n_estimators"": 265, ""reg_alpha"": 0.11469894224644832, ""reg_lambda"": 4.9221278659199665, ""subsample"": 0.9122585023466389}",PRUNED
48,0.269495473498494,2026-09-19 04:34:28.712116,2026-09-19 04:34:29.658282,0 days 00:00:00.946166,0.5649937035940694,0.017589606414439178,4,392,0.09797567947603691,4.489537061235414,0.8538225197653249,"{""colsample_bytree"": 0.5649937035940694, ""learning_rate"": 0.017589606414439178, ""max_depth"": 4, ""n_estimators"": 392, ""reg_alpha"": 0.09797567947603691, ""reg_lambda"": 4.489537061235414, ""subsample"": 0.8538225197653249}",PRUNED
49,0.2577470249635322,2026-09-19 04:34:29.658282,2026-09-19 04:34:30.745387,0 days 00:00:01.087105,0.5412877062912046,0.022963344031024503,4,427,0.20618579615197943,4.981907955880729,0.8930910620192392,"{""colsample_bytree"": 0.5412877062912046, ""learning_rate"": 0.022963344031024503, ""max_depth"": 4, ""n_estimators"": 427, ""reg_alpha"": 0.20618579615197943, ""reg_lambda"": 4.981907955880729, ""subsample"": 0.8930910620192392}",PRUNED
50,0.27385344252635685,2026-09-19 04:34:30.745387,2026-09-19 04:34:31.764430,0 days 00:00:01.019043,0.6191958417668082,0.014657400371288066,3,587,0.27073291353666357,3.7162542271663446,0.8214410377489464,"{""colsample_bytree"": 0.6191958417668082, ""learning_rate"": 0.014657400371288066, ""max_depth"": 3, ""n_estimators"": 587, ""reg_alpha"": 0.27073291353666357, ""reg_lambda"": 3.7162542271663446, ""subsample"": 0.8214410377489464}",PRUNED
51,0.2649509533429875,2026-09-19 04:34:31.764430,2026-09-19 04:34:32.464001,0 days 00:00:00.699571,0.5526627843004306,0.025482256930099426,3,491,0.03732931351498517,3.991304951483206,0.8111832626774368,"{""colsample_bytree"": 0.5526627843004306, ""learning_rate"": 0.025482256930099426, ""max_depth"": 3, ""n_estimators"": 491, ""reg_alpha"": 0.03732931351498517, ""reg_lambda"": 3.991304951483206, ""subsample"": 0.8111832626774368}",PRUNED
52,0.27568525229185104,2026-09-19 04:34:32.464001,2026-09-19 04:34:36.772707,0 days 00:00:04.308706,0.624617004034348,0.01527378137426915,3,540,0.637325098226122,4.812244051921703,0.7895905347889645,"{""colsample_bytree"": 0.624617004034348, ""learning_rate"": 0.01527378137426915, ""max_depth"": 3, ""n_estimators"": 540, ""reg_alpha"": 0.637325098226122, ""reg_lambda"": 4.812244051921703, ""subsample"": 0.7895905347889645}",COMPLETE
53,0.27295266418071756,2026-09-19 04:34:36.772707,2026-09-19 04:34:40.585787,0 days 00:00:03.813080,0.6187383628628569,0.011481095200315634,3,512,0.5318987956919738,4.439271780281487,0.7653480719062751,"{""colsample_bytree"": 0.6187383628628569, ""learning_rate"": 0.011481095200315634, ""max_depth"": 3, ""n_estimators"": 512, ""reg_alpha"": 0.5318987956919738, ""reg_lambda"": 4.439271780281487, ""subsample"": 0.7653480719062751}",COMPLETE
54,0.27313936809107636,2026-09-19 04:34:40.585787,2026-09-19 04:34:41.849953,0 days 00:00:01.264166,0.5679467613785757,0.017987448968970043,4,585,0.16584222833654427,3.9565423282552636,0.8621055860507704,"{""colsample_bytree"": 0.5679467613785757, ""learning_rate"": 0.017987448968970043, ""max_depth"": 4, ""n_estimators"": 585, ""reg_alpha"": 0.16584222833654427, ""reg_lambda"": 3.9565423282552636, ""subsample"": 0.8621055860507704}",PRUNED
55,0.2501789440598847,2026-09-19 04:34:41.849953,2026-09-19 04:34:42.681501,0 days 00:00:00.831548,0.6034684490521456,0.025597437215802668,4,399,0.15809954002967383,4.770115165111589,0.8290881536073663,"{""colsample_bytree"": 0.6034684490521456, ""learning_rate"": 0.025597437215802668, ""max_depth"": 4, ""n_estimators"": 399, ""reg_alpha"": 0.15809954002967383, ""reg_lambda"": 4.770115165111589, ""subsample"": 0.8290881536073663}",PRUNED
56,0.2671149999646765,2026-09-19 04:34:42.681501,2026-09-19 04:34:43.555635,0 days 00:00:00.874134,0.554987261830897,0.019532912832394507,3,560,0.48273864161492874,4.809252148127048,0.8321283694424322,"{""colsample_bytree"": 0.554987261830897, ""learning_rate"": 0.019532912832394507, ""max_depth"": 3, ""n_estimators"": 560, ""reg_alpha"": 0.48273864161492874, ""reg_lambda"": 4.809252148127048, ""subsample"": 0.8321283694424322}",PRUNED
57,0.27096216420881075,2026-09-19 04:34:43.555635,2026-09-19 04:34:46.182903,0 days 00:00:02.627268,0.5365221401953422,0.016050624853659934,3,458,0.13965002733779902,4.4285912389438655,0.8237525381816826,"{""colsample_bytree"": 0.5365221401953422, ""learning_rate"": 0.016050624853659934, ""max_depth"": 3, ""n_estimators"": 458, ""reg_alpha"": 0.13965002733779902, ""reg_lambda"": 4.4285912389438655, ""subsample"": 0.8237525381816826}",COMPLETE
58,0.2737239097067131,2026-09-19 04:34:46.182903,2026-09-19 04:34:50.344672,0 days 00:00:04.161769,0.5980700570342302,0.011427737419640297,4,551,0.6209837314118145,3.769619604949547,0.85276547540752,"{""colsample_bytree"": 0.5980700570342302, ""learning_rate"": 0.011427737419640297, ""max_depth"": 4, ""n_estimators"": 551, ""reg_alpha"": 0.6209837314118145, ""reg_lambda"": 3.769619604949547, ""subsample"": 0.85276547540752}",COMPLETE
59,0.27487976485186,2026-09-19 04:34:50.344672,2026-09-19 04:34:53.494463,0 days 00:00:03.149791,0.5087494716772685,0.016535821432353593,3,617,0.2914315617265574,4.133810279376531,0.8516671254149508,"{""colsample_bytree"": 0.5087494716772685, ""learning_rate"": 0.016535821432353593, ""max_depth"": 3, ""n_estimators"": 617, ""reg_alpha"": 0.2914315617265574, ""reg_lambda"": 4.133810279376531, ""subsample"": 0.8516671254149508}",COMPLETE
60,0.2737996329095459,2026-09-19 04:34:53.494463,2026-09-19 04:34:56.708630,0 days 00:00:03.214167,0.5449903455414669,0.011811419315417552,3,612,0.6511743715599202,4.5648497590099595,0.8087887741781798,"{""colsample_bytree"": 0.5449903455414669, ""learning_rate"": 0.011811419315417552, ""max_depth"": 3, ""n_estimators"": 612, ""reg_alpha"": 0.6511743715599202, ""reg_lambda"": 4.5648497590099595, ""subsample"": 0.8087887741781798}",COMPLETE
61,0.2721217058564179,2026-09-19 04:34:56.708630,2026-09-19 04:34:58.802806,0 days 00:00:02.094176,0.593131793295812,0.022233756739754907,3,414,0.3612421096154018,4.887672250387445,0.8673695570785702,"{""colsample_bytree"": 0.593131793295812, ""learning_rate"": 0.022233756739754907, ""max_depth"": 3, ""n_estimators"": 414, ""reg_alpha"": 0.3612421096154018, ""reg_lambda"": 4.887672250387445, ""subsample"": 0.8673695570785702}",COMPLETE
62,0.27345655991387346,2026-09-19 04:34:58.802806,2026-09-19 04:34:59.546663,0 days 00:00:00.743857,0.5263889722489627,0.01438877315248692,3,649,0.17540578426480163,4.039981407142538,0.8190766803890445,"{""colsample_bytree"": 0.5263889722489627, ""learning_rate"": 0.01438877315248692, ""max_depth"": 3, ""n_estimators"": 649, ""reg_alpha"": 0.17540578426480163, ""reg_lambda"": 4.039981407142538, ""subsample"": 0.8190766803890445}",PRUNED
63,0.27123014974851295,2026-09-19 04:34:59.546663,2026-09-19 04:35:00.336055,0 days 00:00:00.789392,0.5338419092038138,0.014980872458980025,3,650,0.7685717473925034,4.05009497923017,0.8097997784534943,"{""colsample_bytree"": 0.5338419092038138, ""learning_rate"": 0.014980872458980025, ""max_depth"": 3, ""n_estimators"": 650, ""reg_alpha"": 0.7685717473925034, ""reg_lambda"": 4.05009497923017, ""subsample"": 0.8097997784534943}",PRUNED
