number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,system_attrs_tpe:relative_params:0,state
15,0.17965037784486604,2026-09-19 04:31:43.050123,2026-09-19 04:31:43.413346,0 days 00:00:00.363223,0.6962892504351416,0.01968111376653653,3,366,0.37427610943454137,2.691198121715487,0.6521953452825073,"{""colsample_bytree"": 0.6962892504351416, ""learning_rate"": 0.01968111376653653, ""max_depth"": 3, ""n_estimators"": 366, ""reg_alpha"": 0.37427610943454137, ""reg_lambda"": 2.691198121715487, ""subsample"": 0.6521953452825073}",PRUNED
16,0.17521810740065658,2026-09-19 04:31:43.413346,2026-09-19 04:31:44.252285,0 days 00:00:00.838939,0.7814198712763851,0.010317878277317958,4,574,1.5217440347307398,4.044036844870445,0.7950557569110946,"{""colsample_bytree"": 0.7814198712763851, ""learning_rate"": 0.010317878277317958, ""max_depth"": 4, ""n_estimators"": 574, ""reg_alpha"": 1.5217440347307398, ""reg_lambda"": 4.044036844870445, ""subsample"": 0.7950557569110946}",PRUNED
17,0.24382160284102722,2026-09-19 04:31:44.252285,2026-09-19 04:31:46.528555,0 days 00:00:02.276270,0.5773200514179712,0.011680066859389016,3,487,0.027706703998330307,3.7935456442632103,0.7199128096867797,"{""colsample_bytree"": 0.5773200514179712, ""learning_rate"": 0.011680066859389016, ""max_depth"": 3, ""n_estimators"": 487, ""reg_alpha"": 0.027706703998330307, ""reg_lambda"": 3.7935456442632103, ""subsample"": 0.7199128096867797}",COMPLETE
18,0.17466793623881363,2026-09-19 04:31:46.528555,2026-09-19 04:31:46.877758,0 days 00:00:00.349203,0.5577452744200513,0.01089236459986207,3,394,0.13745465510392213,4.865111760773728,0.7799505389338124,"{""colsample_bytree"": 0.5577452744200513, ""learning_rate"": 0.01089236459986207, ""max_depth"": 3, ""n_estimators"": 394, ""reg_alpha"": 0.13745465510392213, ""reg_lambda"": 4.865111760773728, ""subsample"": 0.7799505389338124}",PRUNED
19,0.17227423076097295,2026-09-19 04:31:46.877758,2026-09-19 04:31:47.431125,0 days 00:00:00.553367,0.6091491344138661,0.024255894405179227,3,572,1.562954001122401,4.026934368588095,0.7948338760685045,"{""colsample_bytree"": 0.6091491344138661, ""learning_rate"": 0.024255894405179227, ""max_depth"": 3, ""n_estimators"": 572, ""reg_alpha"": 1.562954001122401, ""reg_lambda"": 4.026934368588095, ""subsample"": 0.7948338760685045}",PRUNED
20,0.17830010677996422,2026-09-19 04:31:47.431125,2026-09-19 04:31:48.126640,0 days 00:00:00.695515,0.7026453534691784,0.010377095088123187,3,673,1.7910895189717264,4.40975213009378,0.6745862952196846,"{""colsample_bytree"": 0.7026453534691784, ""learning_rate"": 0.010377095088123187, ""max_depth"": 3, ""n_estimators"": 673, ""reg_alpha"": 1.7910895189717264, ""reg_lambda"": 4.40975213009378, ""subsample"": 0.6745862952196846}",PRUNED
21,0.17499029083798825,2026-09-19 04:31:48.126640,2026-09-19 04:31:48.551186,0 days 00:00:00.424546,0.7948332397379934,0.02166331224810133,3,365,0.4888502400552527,4.165304293358532,0.6077069661897789,"{""colsample_bytree"": 0.7948332397379934, ""learning_rate"": 0.02166331224810133, ""max_depth"": 3, ""n_estimators"": 365, ""reg_alpha"": 0.4888502400552527, ""reg_lambda"": 4.165304293358532, ""subsample"": 0.6077069661897789}",PRUNED
22,0.17829796038932724,2026-09-19 04:31:48.551186,2026-09-19 04:31:49.375874,0 days 00:00:00.824688,0.7667469803446314,0.019765619304473868,5,371,1.2061210563203,4.980666433113052,0.6794734880137444,"{""colsample_bytree"": 0.7667469803446314, ""learning_rate"": 0.019765619304473868, ""max_depth"": 5, ""n_estimators"": 371, ""reg_alpha"": 1.2061210563203, ""reg_lambda"": 4.980666433113052, ""subsample"": 0.6794734880137444}",PRUNED
23,0.23428457312346573,2026-09-19 04:31:49.375874,2026-09-19 04:31:50.934779,0 days 00:00:01.558905,0.759866268495317,0.011725247319370592,4,217,2.0052761050527135,4.441810968071297,0.6497785818467002,"{""colsample_bytree"": 0.759866268495317, ""learning_rate"": 0.011725247319370592, ""max_depth"": 4, ""n_estimators"": 217, ""reg_alpha"": 2.0052761050527135, ""reg_lambda"": 4.441810968071297, ""subsample"": 0.6497785818467002}",COMPLETE
24,0.23480810709799566,2026-09-19 04:31:50.934779,2026-09-19 04:31:54.535427,0 days 00:00:03.600648,0.6863997237748131,0.010657412266547659,5,336,1.2871852446151415,3.663855701644295,0.6635576952512512,"{""colsample_bytree"": 0.6863997237748131, ""learning_rate"": 0.010657412266547659, ""max_depth"": 5, ""n_estimators"": 336, ""reg_alpha"": 1.2871852446151415, ""reg_lambda"": 3.663855701644295, ""subsample"": 0.6635576952512512}",COMPLETE
25,0.1745480165587994,2026-09-19 04:31:54.535427,2026-09-19 04:31:55.484902,0 days 00:00:00.949475,0.501627414805464,0.012175665760845502,5,525,0.06704107063068587,3.6721662187026176,0.8211093194956098,"{""colsample_bytree"": 0.501627414805464, ""learning_rate"": 0.012175665760845502, ""max_depth"": 5, ""n_estimators"": 525, ""reg_alpha"": 0.06704107063068587, ""reg_lambda"": 3.6721662187026176, ""subsample"": 0.8211093194956098}",PRUNED
26,0.1763220140722738,2026-09-19 04:31:55.484902,2026-09-19 04:31:55.872779,0 days 00:00:00.387877,0.6377837686390194,0.01775651029843925,3,406,1.8732680342155568,2.9415549338665787,0.6455415631872177,"{""colsample_bytree"": 0.6377837686390194, ""learning_rate"": 0.01775651029843925, ""max_depth"": 3, ""n_estimators"": 406, ""reg_alpha"": 1.8732680342155568, ""reg_lambda"": 2.9415549338665787, ""subsample"": 0.6455415631872177}",PRUNED
27,0.17659299342992474,2026-09-19 04:31:55.872779,2026-09-19 04:31:56.430478,0 days 00:00:00.557699,0.5513907729392171,0.012891096933663722,4,456,0.8616308171066255,3.656147374673469,0.7229877565312457,"{""colsample_bytree"": 0.5513907729392171, ""learning_rate"": 0.012891096933663722, ""max_depth"": 4, ""n_estimators"": 456, ""reg_alpha"": 0.8616308171066255, ""reg_lambda"": 3.656147374673469, ""subsample"": 0.7229877565312457}",PRUNED
28,0.17858501685127237,2026-09-19 04:31:56.430478,2026-09-19 04:31:57.153125,0 days 00:00:00.722647,0.6280713454541456,0.019625769493599614,4,508,0.8843981697587848,3.8084138658826165,0.6808131427518922,"{""colsample_bytree"": 0.6280713454541456, ""learning_rate"": 0.019625769493599614, ""max_depth"": 4, ""n_estimators"": 508, ""reg_alpha"": 0.8843981697587848, ""reg_lambda"": 3.8084138658826165, ""subsample"": 0.6808131427518922}",PRUNED
29,0.17994127690276263,2026-09-19 04:31:57.153125,2026-09-19 04:31:57.509499,0 days 00:00:00.356374,0.6340516363144073,0.013606824542155407,3,344,2.705477447872017,4.1787670153775816,0.6818439570558807,"{""colsample_bytree"": 0.6340516363144073, ""learning_rate"": 0.013606824542155407, ""max_depth"": 3, ""n_estimators"": 344, ""reg_alpha"": 2.705477447872017, ""reg_lambda"": 4.1787670153775816, ""subsample"": 0.6818439570558807}",PRUNED
30,0.17867844505030825,2026-09-19 04:31:57.509499,2026-09-19 04:31:58.050528,0 days 00:00:00.541029,0.7428216736798477,0.018615410782284507,4,347,1.663849219590273,3.742155405666189,0.668193375529958,"{""colsample_bytree"": 0.7428216736798477, ""learning_rate"": 0.018615410782284507, ""max_depth"": 4, ""n_estimators"": 347, ""reg_alpha"": 1.663849219590273, ""reg_lambda"": 3.742155405666189, ""subsample"": 0.668193375529958}",PRUNED
31,0.2401971201546528,2026-09-19 04:31:58.050528,2026-09-19 04:31:59.124134,0 days 00:00:01.073606,0.603313982182432,0.016455877521573143,3,237,1.2762587792217168,4.601697136522063,0.7268330603755977,"{""colsample_bytree"": 0.603313982182432, ""learning_rate"": 0.016455877521573143, ""max_depth"": 3, ""n_estimators"": 237, ""reg_alpha"": 1.2762587792217168, ""reg_lambda"": 4.601697136522063, ""subsample"": 0.7268330603755977}",COMPLETE
32,0.17958789008662446,2026-09-19 04:31:59.124134,2026-09-19 04:31:59.494305,0 days 00:00:00.370171,0.6473018857417945,0.015761749335279653,3,357,0.24190416071235266,4.813419522998302,0.7099041447116321,"{""colsample_bytree"": 0.6473018857417945, ""learning_rate"": 0.015761749335279653, ""max_depth"": 3, ""n_estimators"": 357, ""reg_alpha"": 0.24190416071235266, ""reg_lambda"": 4.813419522998302, ""subsample"": 0.7099041447116321}",PRUNED
33,0.18022180136666383,2026-09-19 04:31:59.494305,2026-09-19 04:32:00.253944,0 days 00:00:00.759639,0.6326075974274713,0.011518774210242005,4,537,0.24599842075458161,3.539761046053341,0.6701069477636378,"{""colsample_bytree"": 0.6326075974274713, ""learning_rate"": 0.011518774210242005, ""max_depth"": 4, ""n_estimators"": 537, ""reg_alpha"": 0.24599842075458161, ""reg_lambda"": 3.539761046053341, ""subsample"": 0.6701069477636378}",PRUNED
34,0.234479392278514,2026-09-19 04:32:00.253944,2026-09-19 04:32:01.629518,0 days 00:00:01.375574,0.549162959167617,0.01184594525740762,4,213,0.22028705389081926,4.003041984683507,0.6952234166318781,"{""colsample_bytree"": 0.549162959167617, ""learning_rate"": 0.01184594525740762, ""max_depth"": 4, ""n_estimators"": 213, ""reg_alpha"": 0.22028705389081926, ""reg_lambda"": 4.003041984683507, ""subsample"": 0.6952234166318781}",COMPLETE
35,0.17949624945901518,2026-09-19 04:32:01.629518,2026-09-19 04:32:01.912264,0 days 00:00:00.282746,0.6011710753765128,0.011504377014734724,3,316,1.1400738958590133,4.327516799055705,0.6889107568211413,"{""colsample_bytree"": 0.6011710753765128, ""learning_rate"": 0.011504377014734724, ""max_depth"": 3, ""n_estimators"": 316, ""reg_alpha"": 1.1400738958590133, ""reg_lambda"": 4.327516799055705, ""subsample"": 0.6889107568211413}",PRUNED
36,0.17990933471558984,2026-09-19 04:32:01.912264,2026-09-19 04:32:02.208270,0 days 00:00:00.296006,0.7077677665383789,0.014204127195785657,4,212,0.9721070857960112,4.3102905780539,0.7032383269804223,"{""colsample_bytree"": 0.7077677665383789, ""learning_rate"": 0.014204127195785657, ""max_depth"": 4, ""n_estimators"": 212, ""reg_alpha"": 0.9721070857960112, ""reg_lambda"": 4.3102905780539, ""subsample"": 0.7032383269804223}",PRUNED
37,0.24254131444851676,2026-09-19 04:32:02.208270,2026-09-19 04:32:03.342927,0 days 00:00:01.134657,0.63650546682848,0.016181008252636925,3,212,1.8366281156566229,4.913504017172413,0.7289468042619354,"{""colsample_bytree"": 0.63650546682848, ""learning_rate"": 0.016181008252636925, ""max_depth"": 3, ""n_estimators"": 212, ""reg_alpha"": 1.8366281156566229, ""reg_lambda"": 4.913504017172413, ""subsample"": 0.7289468042619354}",COMPLETE
38,0.17772585373480207,2026-09-19 04:32:03.342927,2026-09-19 04:32:03.700373,0 days 00:00:00.357446,0.6337466580377809,0.01283065444920301,3,340,1.6824634990108356,3.8561511351741093,0.6101393216946739,"{""colsample_bytree"": 0.6337466580377809, ""learning_rate"": 0.01283065444920301, ""max_depth"": 3, ""n_estimators"": 340, ""reg_alpha"": 1.6824634990108356, ""reg_lambda"": 3.8561511351741093, ""subsample"": 0.6101393216946739}",PRUNED
39,0.18043158129256143,2026-09-19 04:32:03.700373,2026-09-19 04:32:04.213206,0 days 00:00:00.512833,0.6281248247642813,0.010518695364506649,4,366,0.17549992686402313,3.422160570681717,0.703895950689919,"{""colsample_bytree"": 0.6281248247642813, ""learning_rate"": 0.010518695364506649, ""max_depth"": 4, ""n_estimators"": 366, ""reg_alpha"": 0.17549992686402313, ""reg_lambda"": 3.422160570681717, ""subsample"": 0.703895950689919}",PRUNED
40,0.24436480284603274,2026-09-19 04:32:04.213206,2026-09-19 04:32:06.049719,0 days 00:00:01.836513,0.805270954686431,0.01751503520994055,3,342,1.1454007166505566,4.616456058547559,0.6849502799435602,"{""colsample_bytree"": 0.805270954686431, ""learning_rate"": 0.01751503520994055, ""max_depth"": 3, ""n_estimators"": 342, ""reg_alpha"": 1.1454007166505566, ""reg_lambda"": 4.616456058547559, ""subsample"": 0.6849502799435602}",COMPLETE
41,0.2367259802508317,2026-09-19 04:32:06.049719,2026-09-19 04:32:07.611118,0 days 00:00:01.561399,0.722797327438193,0.010930101694064104,3,295,1.9169448255798744,4.3177651127665255,0.718092760409421,"{""colsample_bytree"": 0.722797327438193, ""learning_rate"": 0.010930101694064104, ""max_depth"": 3, ""n_estimators"": 295, ""reg_alpha"": 1.9169448255798744, ""reg_lambda"": 4.3177651127665255, ""subsample"": 0.718092760409421}",COMPLETE
42,0.17505876190293115,2026-09-19 04:32:07.611118,2026-09-19 04:32:07.934090,0 days 00:00:00.322972,0.6283904338014294,0.028579074136013363,3,330,1.545556203334994,4.356124759789787,0.6793255550361648,"{""colsample_bytree"": 0.6283904338014294, ""learning_rate"": 0.028579074136013363, ""max_depth"": 3, ""n_estimators"": 330, ""reg_alpha"": 1.545556203334994, ""reg_lambda"": 4.356124759789787, ""subsample"": 0.6793255550361648}",PRUNED
43,0.17921211177252927,2026-09-19 04:32:07.934090,2026-09-19 04:32:08.148286,0 days 00:00:00.214196,0.6534657019091337,0.01913479431750796,3,222,2.186113747922986,4.474361025449028,0.7567933507115404,"{""colsample_bytree"": 0.6534657019091337, ""learning_rate"": 0.01913479431750796, ""max_depth"": 3, ""n_estimators"": 222, ""reg_alpha"": 2.186113747922986, ""reg_lambda"": 4.474361025449028, ""subsample"": 0.7567933507115404}",PRUNED
44,0.2345423478449324,2026-09-19 04:32:08.148286,2026-09-19 04:32:10.013536,0 days 00:00:01.865250,0.6525347234869182,0.010791184492361865,4,266,1.4615242515839,4.230808623793378,0.7362068354539353,"{""colsample_bytree"": 0.6525347234869182, ""learning_rate"": 0.010791184492361865, ""max_depth"": 4, ""n_estimators"": 266, ""reg_alpha"": 1.4615242515839, ""reg_lambda"": 4.230808623793378, ""subsample"": 0.7362068354539353}",COMPLETE
45,0.1770854288365538,2026-09-19 04:32:10.013536,2026-09-19 04:32:10.335540,0 days 00:00:00.322004,0.7467606768218996,0.024272529179575366,3,304,0.4376753298071846,4.817983629898762,0.7286871012549709,"{""colsample_bytree"": 0.7467606768218996, ""learning_rate"": 0.024272529179575366, ""max_depth"": 3, ""n_estimators"": 304, ""reg_alpha"": 0.4376753298071846, ""reg_lambda"": 4.817983629898762, ""subsample"": 0.7286871012549709}",PRUNED
46,0.24704155917672527,2026-09-19 04:32:10.335540,2026-09-19 04:32:11.637846,0 days 00:00:01.302306,0.7487762381885759,0.02137699648164603,3,244,1.3543088199612614,4.258617494245311,0.6841480008952757,"{""colsample_bytree"": 0.7487762381885759, ""learning_rate"": 0.02137699648164603, ""max_depth"": 3, ""n_estimators"": 244, ""reg_alpha"": 1.3543088199612614, ""reg_lambda"": 4.258617494245311, ""subsample"": 0.6841480008952757}",COMPLETE
47,0.1813452746056598,2026-09-19 04:32:11.637846,2026-09-19 04:32:11.882684,0 days 00:00:00.244838,0.572642733371961,0.017166882268566292,3,235,1.7038711841958862,4.905517930907071,0.6574517487467666,"{""colsample_bytree"": 0.572642733371961, ""learning_rate"": 0.017166882268566292, ""max_depth"": 3, ""n_estimators"": 235, ""reg_alpha"": 1.7038711841958862, ""reg_lambda"": 4.905517930907071, ""subsample"": 0.6574517487467666}",PRUNED
48,0.1784246691441747,2026-09-19 04:32:11.882684,2026-09-19 04:32:12.329112,0 days 00:00:00.446428,0.6744636510557341,0.01773439850006589,4,297,1.4271892730824478,4.915197212404924,0.7185561394247812,"{""colsample_bytree"": 0.6744636510557341, ""learning_rate"": 0.01773439850006589, ""max_depth"": 4, ""n_estimators"": 297, ""reg_alpha"": 1.4271892730824478, ""reg_lambda"": 4.915197212404924, ""subsample"": 0.7185561394247812}",PRUNED
49,0.24533449634551047,2026-09-19 04:32:12.329112,2026-09-19 04:32:13.857369,0 days 00:00:01.528257,0.7083931242984893,0.01449833364166384,3,318,1.05109884283593,4.258461238480866,0.6706030625783627,"{""colsample_bytree"": 0.7083931242984893, ""learning_rate"": 0.01449833364166384, ""max_depth"": 3, ""n_estimators"": 318, ""reg_alpha"": 1.05109884283593, ""reg_lambda"": 4.258461238480866, ""subsample"": 0.6706030625783627}",COMPLETE
50,0.18203908173790478,2026-09-19 04:32:13.857369,2026-09-19 04:32:14.206367,0 days 00:00:00.348998,0.8146597884808559,0.01817008973018041,3,350,0.7586693935115407,4.436043344166171,0.6649613690020193,"{""colsample_bytree"": 0.8146597884808559, ""learning_rate"": 0.01817008973018041, ""max_depth"": 3, ""n_estimators"": 350, ""reg_alpha"": 0.7586693935115407, ""reg_lambda"": 4.436043344166171, ""subsample"": 0.6649613690020193}",PRUNED
51,0.17968236294131437,2026-09-19 04:32:14.206367,2026-09-19 04:32:14.574716,0 days 00:00:00.368349,0.7620422419190317,0.017979022404600486,3,357,1.0930408962867195,3.7045473961840205,0.6940037746965949,"{""colsample_bytree"": 0.7620422419190317, ""learning_rate"": 0.017979022404600486, ""max_depth"": 3, ""n_estimators"": 357, ""reg_alpha"": 1.0930408962867195, ""reg_lambda"": 3.7045473961840205, ""subsample"": 0.6940037746965949}",PRUNED
52,0.24899473105488984,2026-09-19 04:32:14.574716,2026-09-19 04:32:16.360151,0 days 00:00:01.785435,0.7190466967018643,0.017832450689620714,3,332,1.6717863823138588,4.551366945134862,0.6785738189405964,"{""colsample_bytree"": 0.7190466967018643, ""learning_rate"": 0.017832450689620714, ""max_depth"": 3, ""n_estimators"": 332, ""reg_alpha"": 1.6717863823138588, ""reg_lambda"": 4.551366945134862, ""subsample"": 0.6785738189405964}",COMPLETE
53,0.172237509421436,2026-09-19 04:32:16.360151,2026-09-19 04:32:16.753536,0 days 00:00:00.393385,0.7177237548115023,0.01424970202403241,4,276,1.3945856962654202,3.9516477448844465,0.6484990741392582,"{""colsample_bytree"": 0.7177237548115023, ""learning_rate"": 0.01424970202403241, ""max_depth"": 4, ""n_estimators"": 276, ""reg_alpha"": 1.3945856962654202, ""reg_lambda"": 3.9516477448844465, ""subsample"": 0.6484990741392582}",PRUNED
54,0.24477719008446114,2026-09-19 04:32:16.753536,2026-09-19 04:32:17.987744,0 days 00:00:01.234208,0.7728732010701861,0.017831640623368714,3,219,0.9893638042460666,3.9430530762254343,0.6451787707089253,"{""colsample_bytree"": 0.7728732010701861, ""learning_rate"": 0.017831640623368714, ""max_depth"": 3, ""n_estimators"": 219, ""reg_alpha"": 0.9893638042460666, ""reg_lambda"": 3.9430530762254343, ""subsample"": 0.6451787707089253}",COMPLETE
55,0.18117926474340995,2026-09-19 04:32:17.987744,2026-09-19 04:32:18.240094,0 days 00:00:00.252350,0.7205058590043942,0.02352708516671173,3,221,0.9795598463377247,4.027923941355443,0.6679054977298217,"{""colsample_bytree"": 0.7205058590043942, ""learning_rate"": 0.02352708516671173, ""max_depth"": 3, ""n_estimators"": 221, ""reg_alpha"": 0.9795598463377247, ""reg_lambda"": 4.027923941355443, ""subsample"": 0.6679054977298217}",PRUNED
56,0.17691926603759733,2026-09-19 04:32:18.240094,2026-09-19 04:32:18.621922,0 days 00:00:00.381828,0.709325759191752,0.022390590107800205,4,257,1.3111927279517193,4.5265357195485105,0.6911238161047497,"{""colsample_bytree"": 0.709325759191752, ""learning_rate"": 0.022390590107800205, ""max_depth"": 4, ""n_estimators"": 257, ""reg_alpha"": 1.3111927279517193, ""reg_lambda"": 4.5265357195485105, ""subsample"": 0.6911238161047497}",PRUNED
57,0.17510424508453568,2026-09-19 04:32:18.621922,2026-09-19 04:32:19.114914,0 days 00:00:00.492992,0.7263505527674767,0.018136196238366462,3,459,1.0280131140974262,4.3879381067203616,0.6508232643984406,"{""colsample_bytree"": 0.7263505527674767, ""learning_rate"": 0.018136196238366462, ""max_depth"": 3, ""n_estimators"": 459, ""reg_alpha"": 1.0280131140974262, ""reg_lambda"": 4.3879381067203616, ""subsample"": 0.6508232643984406}",PRUNED
58,0.17879413620864804,2026-09-19 04:32:19.114914,2026-09-19 04:32:19.440771,0 days 00:00:00.325857,0.7389456264292121,0.017800255983363746,3,315,1.729369881163795,4.274167051422073,0.6433560983397089,"{""colsample_bytree"": 0.7389456264292121, ""learning_rate"": 0.017800255983363746, ""max_depth"": 3, ""n_estimators"": 315, ""reg_alpha"": 1.729369881163795, ""reg_lambda"": 4.274167051422073, ""subsample"": 0.6433560983397089}",PRUNED
59,0.17665158222438088,2026-09-19 04:32:19.440771,2026-09-19 04:32:19.740946,0 days 00:00:00.300175,0.7844732846957494,0.026760579121505982,3,280,1.3183955977436697,4.754140357581579,0.6360700518712366,"{""colsample_bytree"": 0.7844732846957494, ""learning_rate"": 0.026760579121505982, ""max_depth"": 3, ""n_estimators"": 280, ""reg_alpha"": 1.3183955977436697, ""reg_lambda"": 4.754140357581579, ""subsample"": 0.6360700518712366}",PRUNED
60,0.1783637847470145,2026-09-19 04:32:19.740946,2026-09-19 04:32:20.094989,0 days 00:00:00.354043,0.7454221693317271,0.013742428284395961,3,352,0.9781168016406756,4.195265125403339,0.6232516623402153,"{""colsample_bytree"": 0.7454221693317271, ""learning_rate"": 0.013742428284395961, ""max_depth"": 3, ""n_estimators"": 352, ""reg_alpha"": 0.9781168016406756, ""reg_lambda"": 4.195265125403339, ""subsample"": 0.6232516623402153}",PRUNED
61,0.1756992715930573,2026-09-19 04:32:20.094989,2026-09-19 04:32:20.512944,0 days 00:00:00.417955,0.6891405072909551,0.013290638034891618,3,396,1.0058432161057071,4.716075180029913,0.6720725453296224,"{""colsample_bytree"": 0.6891405072909551, ""learning_rate"": 0.013290638034891618, ""max_depth"": 3, ""n_estimators"": 396, ""reg_alpha"": 1.0058432161057071, ""reg_lambda"": 4.716075180029913, ""subsample"": 0.6720725453296224}",PRUNED
62,0.17617321860013976,2026-09-19 04:32:20.512944,2026-09-19 04:32:20.806099,0 days 00:00:00.293155,0.7773701195688899,0.015175908052533816,3,256,1.3861285172215816,4.219490408991783,0.6312817652896328,"{""colsample_bytree"": 0.7773701195688899, ""learning_rate"": 0.015175908052533816, ""max_depth"": 3, ""n_estimators"": 256, ""reg_alpha"": 1.3861285172215816, ""reg_lambda"": 4.219490408991783, ""subsample"": 0.6312817652896328}",PRUNED
63,0.17597357338193975,2026-09-19 04:32:20.806099,2026-09-19 04:32:21.092044,0 days 00:00:00.285945,0.7671175701672083,0.02108414201708305,3,269,1.6884694327434715,4.712538004559633,0.7259145486007929,"{""colsample_bytree"": 0.7671175701672083, ""learning_rate"": 0.02108414201708305, ""max_depth"": 3, ""n_estimators"": 269, ""reg_alpha"": 1.6884694327434715, ""reg_lambda"": 4.712538004559633, ""subsample"": 0.7259145486007929}",PRUNED
