number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,system_attrs_tpe:relative_params:0,state
17,0.24475595705860115,2026-09-19 04:37:05.483085,2026-09-19 04:37:06.811915,0 days 00:00:01.328830,0.5780811398164788,0.02504344446625727,3,256,0.6035208944797119,3.506804027923485,0.6102949295492487,"{""colsample_bytree"": 0.5780811398164788, ""learning_rate"": 0.02504344446625727, ""max_depth"": 3, ""n_estimators"": 256, ""reg_alpha"": 0.6035208944797119, ""reg_lambda"": 3.506804027923485, ""subsample"": 0.6102949295492487}",COMPLETE
18,0.22704125686428042,2026-09-19 04:37:06.811915,2026-09-19 04:37:07.470860,0 days 00:00:00.658945,0.5883034199506845,0.020603632367678898,5,329,2.281747961041503,4.46218005310167,0.6808999171051804,"{""colsample_bytree"": 0.5883034199506845, ""learning_rate"": 0.020603632367678898, ""max_depth"": 5, ""n_estimators"": 329, ""reg_alpha"": 2.281747961041503, ""reg_lambda"": 4.46218005310167, ""subsample"": 0.6808999171051804}",PRUNED
19,0.22447749565434083,2026-09-19 04:37:07.470860,2026-09-19 04:37:08.298952,0 days 00:00:00.828092,0.6475896704780713,0.010275037017650224,6,280,0.7803348535457741,4.308274125386537,0.7220799707625066,"{""colsample_bytree"": 0.6475896704780713, ""learning_rate"": 0.010275037017650224, ""max_depth"": 6, ""n_estimators"": 280, ""reg_alpha"": 0.7803348535457741, ""reg_lambda"": 4.308274125386537, ""subsample"": 0.7220799707625066}",PRUNED
20,0.2459217771943722,2026-09-19 04:37:08.298952,2026-09-19 04:37:09.989891,0 days 00:00:01.690939,0.7771616615731367,0.021806341430372706,3,305,0.34482530964335556,4.6639227507727945,0.7734791843327083,"{""colsample_bytree"": 0.7771616615731367, ""learning_rate"": 0.021806341430372706, ""max_depth"": 3, ""n_estimators"": 305, ""reg_alpha"": 0.34482530964335556, ""reg_lambda"": 4.6639227507727945, ""subsample"": 0.7734791843327083}",COMPLETE
21,0.22737764983297631,2026-09-19 04:37:09.989891,2026-09-19 04:37:10.443613,0 days 00:00:00.453722,0.8655100829972614,0.01868061352163966,4,303,0.05848121791556199,4.407288175540374,0.7083391670522478,"{""colsample_bytree"": 0.8655100829972614, ""learning_rate"": 0.01868061352163966, ""max_depth"": 4, ""n_estimators"": 303, ""reg_alpha"": 0.05848121791556199, ""reg_lambda"": 4.407288175540374, ""subsample"": 0.7083391670522478}",PRUNED
22,0.24132221693106343,2026-09-19 04:37:10.443613,2026-09-19 04:37:11.569835,0 days 00:00:01.126222,0.8186411633182861,0.035507112188632145,3,215,0.9040183318172934,3.5239493742750767,0.7498522732430534,"{""colsample_bytree"": 0.8186411633182861, ""learning_rate"": 0.035507112188632145, ""max_depth"": 3, ""n_estimators"": 215, ""reg_alpha"": 0.9040183318172934, ""reg_lambda"": 3.5239493742750767, ""subsample"": 0.7498522732430534}",COMPLETE
23,0.2488327545475521,2026-09-19 04:37:11.569835,2026-09-19 04:37:13.187981,0 days 00:00:01.618146,0.6965828000350858,0.01936674656542754,3,304,0.7113520114938232,4.928438658989664,0.8040216368342405,"{""colsample_bytree"": 0.6965828000350858, ""learning_rate"": 0.01936674656542754, ""max_depth"": 3, ""n_estimators"": 304, ""reg_alpha"": 0.7113520114938232, ""reg_lambda"": 4.928438658989664, ""subsample"": 0.8040216368342405}",COMPLETE
24,0.2089333656587612,2026-09-19 04:37:13.187981,2026-09-19 04:37:13.851754,0 days 00:00:00.663773,0.8522631918398187,0.03950340225674501,5,295,0.020370713876777746,4.6047051141638295,0.7906695224647292,"{""colsample_bytree"": 0.8522631918398187, ""learning_rate"": 0.03950340225674501, ""max_depth"": 5, ""n_estimators"": 295, ""reg_alpha"": 0.020370713876777746, ""reg_lambda"": 4.6047051141638295, ""subsample"": 0.7906695224647292}",PRUNED
25,0.2311988267462215,2026-09-19 04:37:13.851754,2026-09-19 04:37:14.319083,0 days 00:00:00.467329,0.7824285007058911,0.04008564548834437,4,300,1.918485727853447,3.7310079357583765,0.7771390461119726,"{""colsample_bytree"": 0.7824285007058911, ""learning_rate"": 0.04008564548834437, ""max_depth"": 4, ""n_estimators"": 300, ""reg_alpha"": 1.918485727853447, ""reg_lambda"": 3.7310079357583765, ""subsample"": 0.7771390461119726}",PRUNED
26,0.23904025162138423,2026-09-19 04:37:14.319083,2026-09-19 04:37:16.062276,0 days 00:00:01.743193,0.6926158146871383,0.025088852163235646,3,330,0.26182721657525226,3.979882385399792,0.7532343360246055,"{""colsample_bytree"": 0.6926158146871383, ""learning_rate"": 0.025088852163235646, ""max_depth"": 3, ""n_estimators"": 330, ""reg_alpha"": 0.26182721657525226, ""reg_lambda"": 3.979882385399792, ""subsample"": 0.7532343360246055}",COMPLETE
27,0.2275704666999413,2026-09-19 04:37:16.062276,2026-09-19 04:37:16.671382,0 days 00:00:00.609106,0.628614872425706,0.015747488793650094,4,463,0.39408012049573354,4.019673418100667,0.8177885691426329,"{""colsample_bytree"": 0.628614872425706, ""learning_rate"": 0.015747488793650094, ""max_depth"": 4, ""n_estimators"": 463, ""reg_alpha"": 0.39408012049573354, ""reg_lambda"": 4.019673418100667, ""subsample"": 0.8177885691426329}",PRUNED
28,0.24172840033326307,2026-09-19 04:37:16.671382,2026-09-19 04:37:17.876209,0 days 00:00:01.204827,0.6635043661286325,0.017638469446580266,3,231,0.7456067325725988,4.768357413632011,0.8570396719268694,"{""colsample_bytree"": 0.6635043661286325, ""learning_rate"": 0.017638469446580266, ""max_depth"": 3, ""n_estimators"": 231, ""reg_alpha"": 0.7456067325725988, ""reg_lambda"": 4.768357413632011, ""subsample"": 0.8570396719268694}",COMPLETE
29,0.22075603144502054,2026-09-19 04:37:17.876209,2026-09-19 04:37:18.217704,0 days 00:00:00.341495,0.7729413165544534,0.03291858101810629,3,299,1.3510018460301747,4.758996272273373,0.7972410902832222,"{""colsample_bytree"": 0.7729413165544534, ""learning_rate"": 0.03291858101810629, ""max_depth"": 3, ""n_estimators"": 299, ""reg_alpha"": 1.3510018460301747, ""reg_lambda"": 4.758996272273373, ""subsample"": 0.7972410902832222}",PRUNED
30,0.24657796271259472,2026-09-19 04:37:18.217704,2026-09-19 04:37:19.497367,0 days 00:00:01.279663,0.7600643247905833,0.021814884437517855,3,251,1.1161577323551446,4.741082755482577,0.8770690768238711,"{""colsample_bytree"": 0.7600643247905833, ""learning_rate"": 0.021814884437517855, ""max_depth"": 3, ""n_estimators"": 251, ""reg_alpha"": 1.1161577323551446, ""reg_lambda"": 4.741082755482577, ""subsample"": 0.8770690768238711}",COMPLETE
31,0.22675725277384196,2026-09-19 04:37:19.497367,2026-09-19 04:37:20.097363,0 days 00:00:00.599996,0.7985037190939215,0.012387105280491861,4,413,0.14091301323705588,4.621095114721804,0.7735268437667657,"{""colsample_bytree"": 0.7985037190939215, ""learning_rate"": 0.012387105280491861, ""max_depth"": 4, ""n_estimators"": 413, ""reg_alpha"": 0.14091301323705588, ""reg_lambda"": 4.621095114721804, ""subsample"": 0.7735268437667657}",PRUNED
32,0.2276260955613445,2026-09-19 04:37:20.097363,2026-09-19 04:37:20.494773,0 days 00:00:00.397410,0.75593437268375,0.011763817200026278,4,246,0.8788083641133202,4.302056924065032,0.7497584218457896,"{""colsample_bytree"": 0.75593437268375, ""learning_rate"": 0.011763817200026278, ""max_depth"": 4, ""n_estimators"": 246, ""reg_alpha"": 0.8788083641133202, ""reg_lambda"": 4.302056924065032, ""subsample"": 0.7497584218457896}",PRUNED
33,0.22607292257388245,2026-09-19 04:37:20.494773,2026-09-19 04:37:21.147138,0 days 00:00:00.652365,0.6778383484557209,0.022715133906870463,5,282,1.328621161902092,4.932429094755455,0.8201523182632602,"{""colsample_bytree"": 0.6778383484557209, ""learning_rate"": 0.022715133906870463, ""max_depth"": 5, ""n_estimators"": 282, ""reg_alpha"": 1.328621161902092, ""reg_lambda"": 4.932429094755455, ""subsample"": 0.8201523182632602}",PRUNED
34,0.22782644182613315,2026-09-19 04:37:21.147138,2026-09-19 04:37:21.471439,0 days 00:00:00.324301,0.6803103146315757,0.013193093701514828,4,214,0.2128745139169963,4.083267994955443,0.8353486139308063,"{""colsample_bytree"": 0.6803103146315757, ""learning_rate"": 0.013193093701514828, ""max_depth"": 4, ""n_estimators"": 214, ""reg_alpha"": 0.2128745139169963, ""reg_lambda"": 4.083267994955443, ""subsample"": 0.8353486139308063}",PRUNED
35,0.24635873567801198,2026-09-19 04:37:21.471439,2026-09-19 04:37:22.696331,0 days 00:00:01.224892,0.7639832222980645,0.025080931701534363,3,239,1.3415356707909465,3.788508936963804,0.6895223617988491,"{""colsample_bytree"": 0.7639832222980645, ""learning_rate"": 0.025080931701534363, ""max_depth"": 3, ""n_estimators"": 239, ""reg_alpha"": 1.3415356707909465, ""reg_lambda"": 3.788508936963804, ""subsample"": 0.6895223617988491}",COMPLETE
36,0.2453108726620672,2026-09-19 04:37:22.696331,2026-09-19 04:37:24.355517,0 days 00:00:01.659186,0.7902695457955373,0.021353631954620842,3,303,0.48383852779622194,4.863706987708681,0.8739891021876036,"{""colsample_bytree"": 0.7902695457955373, ""learning_rate"": 0.021353631954620842, ""max_depth"": 3, ""n_estimators"": 303, ""reg_alpha"": 0.48383852779622194, ""reg_lambda"": 4.863706987708681, ""subsample"": 0.8739891021876036}",COMPLETE
37,0.22072122634409289,2026-09-19 04:37:24.355517,2026-09-19 04:37:24.588201,0 days 00:00:00.232684,0.7179997307959077,0.011894132968043456,3,203,1.0583136427064797,4.65225484382211,0.8603042554697631,"{""colsample_bytree"": 0.7179997307959077, ""learning_rate"": 0.011894132968043456, ""max_depth"": 3, ""n_estimators"": 203, ""reg_alpha"": 1.0583136427064797, ""reg_lambda"": 4.65225484382211, ""subsample"": 0.8603042554697631}",PRUNED
38,0.22620582567519684,2026-09-19 04:37:24.588201,2026-09-19 04:37:24.929455,0 days 00:00:00.341254,0.7023238892381712,0.02155555407624877,4,216,1.364751489928028,4.780656966298544,0.8950389648219483,"{""colsample_bytree"": 0.7023238892381712, ""learning_rate"": 0.02155555407624877, ""max_depth"": 4, ""n_estimators"": 216, ""reg_alpha"": 1.364751489928028, ""reg_lambda"": 4.780656966298544, ""subsample"": 0.8950389648219483}",PRUNED
39,0.2333061502392691,2026-09-19 04:37:24.929455,2026-09-19 04:37:25.331108,0 days 00:00:00.401653,0.7966604761458855,0.011722010324873943,4,255,0.36710005238530274,4.098216336785091,0.8518960776410792,"{""colsample_bytree"": 0.7966604761458855, ""learning_rate"": 0.011722010324873943, ""max_depth"": 4, ""n_estimators"": 255, ""reg_alpha"": 0.36710005238530274, ""reg_lambda"": 4.098216336785091, ""subsample"": 0.8518960776410792}",PRUNED
40,0.21174269826417658,2026-09-19 04:37:25.331108,2026-09-19 04:37:25.994787,0 days 00:00:00.663679,0.6704493092995076,0.01931323306178863,4,497,0.4728421094249161,4.9481511271679155,0.741842451130906,"{""colsample_bytree"": 0.6704493092995076, ""learning_rate"": 0.01931323306178863, ""max_depth"": 4, ""n_estimators"": 497, ""reg_alpha"": 0.4728421094249161, ""reg_lambda"": 4.9481511271679155, ""subsample"": 0.741842451130906}",PRUNED
41,0.2277296510811296,2026-09-19 04:37:25.994787,2026-09-19 04:37:26.377681,0 days 00:00:00.382894,0.7906986257379731,0.02014937062780181,4,235,0.49000533475155544,4.6442028196197365,0.8651399996795468,"{""colsample_bytree"": 0.7906986257379731, ""learning_rate"": 0.02014937062780181, ""max_depth"": 4, ""n_estimators"": 235, ""reg_alpha"": 0.49000533475155544, ""reg_lambda"": 4.6442028196197365, ""subsample"": 0.8651399996795468}",PRUNED
42,0.22558948061451117,2026-09-19 04:37:26.377681,2026-09-19 04:37:26.839059,0 days 00:00:00.461378,0.7881460746981912,0.028919535043621256,3,418,0.08804342262374776,4.009716150203189,0.7998675023154892,"{""colsample_bytree"": 0.7881460746981912, ""learning_rate"": 0.028919535043621256, ""max_depth"": 3, ""n_estimators"": 418, ""reg_alpha"": 0.08804342262374776, ""reg_lambda"": 4.009716150203189, ""subsample"": 0.7998675023154892}",PRUNED
43,0.229199064183589,2026-09-19 04:37:26.839059,2026-09-19 04:37:27.226995,0 days 00:00:00.387936,0.7204067948509262,0.020049139431302446,3,354,0.39473941906378474,4.314139247667258,0.9222419100765618,"{""colsample_bytree"": 0.7204067948509262, ""learning_rate"": 0.020049139431302446, ""max_depth"": 3, ""n_estimators"": 354, ""reg_alpha"": 0.39473941906378474, ""reg_lambda"": 4.314139247667258, ""subsample"": 0.9222419100765618}",PRUNED
44,0.19887365301557908,2026-09-19 04:37:27.226995,2026-09-19 04:37:28.149927,0 days 00:00:00.922932,0.7397667347829637,0.0271241410448877,5,397,0.3718514549599711,4.640454851146324,0.8639406585289313,"{""colsample_bytree"": 0.7397667347829637, ""learning_rate"": 0.0271241410448877, ""max_depth"": 5, ""n_estimators"": 397, ""reg_alpha"": 0.3718514549599711, ""reg_lambda"": 4.640454851146324, ""subsample"": 0.8639406585289313}",PRUNED
45,0.23210409727076117,2026-09-19 04:37:28.149927,2026-09-19 04:37:28.469358,0 days 00:00:00.319431,0.7550422283318093,0.03299334772980109,3,309,0.1599731962868014,4.944971291679484,0.8764133879478906,"{""colsample_bytree"": 0.7550422283318093, ""learning_rate"": 0.03299334772980109, ""max_depth"": 3, ""n_estimators"": 309, ""reg_alpha"": 0.1599731962868014, ""reg_lambda"": 4.944971291679484, ""subsample"": 0.8764133879478906}",PRUNED
46,0.2279502331141267,2026-09-19 04:37:28.469358,2026-09-19 04:37:28.745645,0 days 00:00:00.276287,0.7486515232923785,0.018261283135324994,3,265,0.9918740706161064,4.135042615500174,0.8542475578659824,"{""colsample_bytree"": 0.7486515232923785, ""learning_rate"": 0.018261283135324994, ""max_depth"": 3, ""n_estimators"": 265, ""reg_alpha"": 0.9918740706161064, ""reg_lambda"": 4.135042615500174, ""subsample"": 0.8542475578659824}",PRUNED
47,0.24612225607634625,2026-09-19 04:37:28.745645,2026-09-19 04:37:30.691088,0 days 00:00:01.945443,0.7360486780146697,0.017136835850570582,3,352,1.2750108692543949,4.783357477813841,0.7607469589613668,"{""colsample_bytree"": 0.7360486780146697, ""learning_rate"": 0.017136835850570582, ""max_depth"": 3, ""n_estimators"": 352, ""reg_alpha"": 1.2750108692543949, ""reg_lambda"": 4.783357477813841, ""subsample"": 0.7607469589613668}",COMPLETE
48,0.23581583966923197,2026-09-19 04:37:30.691088,2026-09-19 04:37:31.073815,0 days 00:00:00.382727,0.7141937293847911,0.02244385233445936,4,222,0.5936112555981248,4.493218876066372,0.838093523179897,"{""colsample_bytree"": 0.7141937293847911, ""learning_rate"": 0.02244385233445936, ""max_depth"": 4, ""n_estimators"": 222, ""reg_alpha"": 0.5936112555981248, ""reg_lambda"": 4.493218876066372, ""subsample"": 0.838093523179897}",PRUNED
49,0.21893512758563863,2026-09-19 04:37:31.073815,2026-09-19 04:37:31.396816,0 days 00:00:00.323001,0.7565220680033203,0.023550829282899678,4,206,1.422844607218675,4.651363644467654,0.7333212971881058,"{""colsample_bytree"": 0.7565220680033203, ""learning_rate"": 0.023550829282899678, ""max_depth"": 4, ""n_estimators"": 206, ""reg_alpha"": 1.422844607218675, ""reg_lambda"": 4.651363644467654, ""subsample"": 0.7333212971881058}",PRUNED
50,0.2360601639554848,2026-09-19 04:37:31.396816,2026-09-19 04:37:31.703284,0 days 00:00:00.306468,0.7445307160507484,0.027471390782584048,4,200,0.9597067584153651,4.448651254497387,0.7751388225864777,"{""colsample_bytree"": 0.7445307160507484, ""learning_rate"": 0.027471390782584048, ""max_depth"": 4, ""n_estimators"": 200, ""reg_alpha"": 0.9597067584153651, ""reg_lambda"": 4.448651254497387, ""subsample"": 0.7751388225864777}",PRUNED
51,0.2447533207341658,2026-09-19 04:37:31.704283,2026-09-19 04:37:33.902769,0 days 00:00:02.198486,0.7120438488574975,0.01714014224504923,3,443,1.0777745732895025,4.8293424001333305,0.813005810480341,"{""colsample_bytree"": 0.7120438488574975, ""learning_rate"": 0.01714014224504923, ""max_depth"": 3, ""n_estimators"": 443, ""reg_alpha"": 1.0777745732895025, ""reg_lambda"": 4.8293424001333305, ""subsample"": 0.813005810480341}",COMPLETE
52,0.2344785525940499,2026-09-19 04:37:33.902769,2026-09-19 04:37:34.281697,0 days 00:00:00.378928,0.8465113710185095,0.017293707406445848,3,332,0.9016868767580393,4.8806920724912155,0.8414693967280406,"{""colsample_bytree"": 0.8465113710185095, ""learning_rate"": 0.017293707406445848, ""max_depth"": 3, ""n_estimators"": 332, ""reg_alpha"": 0.9016868767580393, ""reg_lambda"": 4.8806920724912155, ""subsample"": 0.8414693967280406}",PRUNED
53,0.22751671377092147,2026-09-19 04:37:34.281697,2026-09-19 04:37:34.617365,0 days 00:00:00.335668,0.8133710492818329,0.026934656952526295,4,235,0.9623597921543274,4.596675592877256,0.8149672554276417,"{""colsample_bytree"": 0.8133710492818329, ""learning_rate"": 0.026934656952526295, ""max_depth"": 4, ""n_estimators"": 235, ""reg_alpha"": 0.9623597921543274, ""reg_lambda"": 4.596675592877256, ""subsample"": 0.8149672554276417}",PRUNED
54,0.22263237384748305,2026-09-19 04:37:34.617365,2026-09-19 04:37:35.032618,0 days 00:00:00.415253,0.7175005015592192,0.028760510878247006,4,287,0.5978658112846305,4.696887118964776,0.8897718313452531,"{""colsample_bytree"": 0.7175005015592192, ""learning_rate"": 0.028760510878247006, ""max_depth"": 4, ""n_estimators"": 287, ""reg_alpha"": 0.5978658112846305, ""reg_lambda"": 4.696887118964776, ""subsample"": 0.8897718313452531}",PRUNED
55,0.2358384843870603,2026-09-19 04:37:35.032618,2026-09-19 04:37:35.263472,0 days 00:00:00.230854,0.7693119047161637,0.01559860525325482,3,217,1.414684239299739,4.434133060126107,0.8188300840803481,"{""colsample_bytree"": 0.7693119047161637, ""learning_rate"": 0.01559860525325482, ""max_depth"": 3, ""n_estimators"": 217, ""reg_alpha"": 1.414684239299739, ""reg_lambda"": 4.434133060126107, ""subsample"": 0.8188300840803481}",PRUNED
56,0.24266940979378077,2026-09-19 04:37:35.263472,2026-09-19 04:37:36.900939,0 days 00:00:01.637467,0.6837216075832724,0.015801413562080372,3,308,0.7436509840201526,4.413857745563186,0.7647280852847476,"{""colsample_bytree"": 0.6837216075832724, ""learning_rate"": 0.015801413562080372, ""max_depth"": 3, ""n_estimators"": 308, ""reg_alpha"": 0.7436509840201526, ""reg_lambda"": 4.413857745563186, ""subsample"": 0.7647280852847476}",COMPLETE
57,0.2446050611632435,2026-09-19 04:37:36.900939,2026-09-19 04:37:38.310125,0 days 00:00:01.409186,0.7544657410154395,0.02498148434602114,3,268,1.3592614946030774,4.703878069862849,0.8870298493291392,"{""colsample_bytree"": 0.7544657410154395, ""learning_rate"": 0.02498148434602114, ""max_depth"": 3, ""n_estimators"": 268, ""reg_alpha"": 1.3592614946030774, ""reg_lambda"": 4.703878069862849, ""subsample"": 0.8870298493291392}",COMPLETE
58,0.23712310995356678,2026-09-19 04:37:38.310125,2026-09-19 04:37:38.783481,0 days 00:00:00.473356,0.7832343961384263,0.022830500721845663,3,429,0.4643248377297603,4.872889546815854,0.7723959820031389,"{""colsample_bytree"": 0.7832343961384263, ""learning_rate"": 0.022830500721845663, ""max_depth"": 3, ""n_estimators"": 429, ""reg_alpha"": 0.4643248377297603, ""reg_lambda"": 4.872889546815854, ""subsample"": 0.7723959820031389}",PRUNED
59,0.2149723046586152,2026-09-19 04:37:38.783481,2026-09-19 04:37:39.331491,0 days 00:00:00.548010,0.7568152407431006,0.01846419224358823,4,365,1.5000816618042525,4.83976369622754,0.8183466504495783,"{""colsample_bytree"": 0.7568152407431006, ""learning_rate"": 0.01846419224358823, ""max_depth"": 4, ""n_estimators"": 365, ""reg_alpha"": 1.5000816618042525, ""reg_lambda"": 4.83976369622754, ""subsample"": 0.8183466504495783}",PRUNED
60,0.24227445835138398,2026-09-19 04:37:39.331491,2026-09-19 04:37:41.057757,0 days 00:00:01.726266,0.6468368874688997,0.017016982030145195,3,351,0.9819859458808503,4.987260333200368,0.7598963169825963,"{""colsample_bytree"": 0.6468368874688997, ""learning_rate"": 0.017016982030145195, ""max_depth"": 3, ""n_estimators"": 351, ""reg_alpha"": 0.9819859458808503, ""reg_lambda"": 4.987260333200368, ""subsample"": 0.7598963169825963}",PRUNED
61,0.2520051394836581,2026-09-19 04:37:41.057757,2026-09-19 04:37:42.364518,0 days 00:00:01.306761,0.7647353691358643,0.02889274310712984,3,250,0.42774804329198857,4.800477978537166,0.7778439411808568,"{""colsample_bytree"": 0.7647353691358643, ""learning_rate"": 0.02889274310712984, ""max_depth"": 3, ""n_estimators"": 250, ""reg_alpha"": 0.42774804329198857, ""reg_lambda"": 4.800477978537166, ""subsample"": 0.7778439411808568}",COMPLETE
62,0.2265179719972385,2026-09-19 04:37:42.364518,2026-09-19 04:37:42.746358,0 days 00:00:00.381840,0.725518599989543,0.019302622987961145,4,244,0.5745287880136913,4.682031459709064,0.790968974774577,"{""colsample_bytree"": 0.725518599989543, ""learning_rate"": 0.019302622987961145, ""max_depth"": 4, ""n_estimators"": 244, ""reg_alpha"": 0.5745287880136913, ""reg_lambda"": 4.682031459709064, ""subsample"": 0.790968974774577}",PRUNED
63,0.2304801302106014,2026-09-19 04:37:42.746358,2026-09-19 04:37:43.107780,0 days 00:00:00.361422,0.702438572255896,0.019304123282071012,3,334,1.0660332877777106,4.447226790279776,0.9228656922044187,"{""colsample_bytree"": 0.702438572255896, ""learning_rate"": 0.019304123282071012, ""max_depth"": 3, ""n_estimators"": 334, ""reg_alpha"": 1.0660332877777106, ""reg_lambda"": 4.447226790279776, ""subsample"": 0.9228656922044187}",PRUNED
