number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,system_attrs_tpe:relative_params:0,state
50,0.18182804505187294,2026-09-19 04:43:10.754380,2026-09-19 04:43:11.240498,0 days 00:00:00.486118,0.7798811068479479,0.01848337248142639,4,309,1.2591081421597388,4.226744135896016,0.7367723614581879,"{""colsample_bytree"": 0.7798811068479479, ""learning_rate"": 0.01848337248142639, ""max_depth"": 4, ""n_estimators"": 309, ""reg_alpha"": 1.2591081421597388, ""reg_lambda"": 4.226744135896016, ""subsample"": 0.7367723614581879}",PRUNED
51,0.19075718056877716,2026-09-19 04:43:11.240498,2026-09-19 04:43:11.515977,0 days 00:00:00.275479,0.6785086111828438,0.018765408369448826,3,239,1.1854828947338667,4.654682695248468,0.6939021770179757,"{""colsample_bytree"": 0.6785086111828438, ""learning_rate"": 0.018765408369448826, ""max_depth"": 3, ""n_estimators"": 239, ""reg_alpha"": 1.1854828947338667, ""reg_lambda"": 4.654682695248468, ""subsample"": 0.6939021770179757}",PRUNED
52,0.27044397338231235,2026-09-19 04:43:11.515977,2026-09-19 04:43:12.985587,0 days 00:00:01.469610,0.6891922795266914,0.031768882372039085,3,262,0.5106648411120371,3.778227045165913,0.7371129443264204,"{""colsample_bytree"": 0.6891922795266914, ""learning_rate"": 0.031768882372039085, ""max_depth"": 3, ""n_estimators"": 262, ""reg_alpha"": 0.5106648411120371, ""reg_lambda"": 3.778227045165913, ""subsample"": 0.7371129443264204}",COMPLETE
53,0.22528346578270003,2026-09-19 04:43:12.985587,2026-09-19 04:43:13.852484,0 days 00:00:00.866897,0.7237813006342821,0.024503796511985736,4,283,1.3216795041612968,4.979591833773395,0.6733325115416021,"{""colsample_bytree"": 0.7237813006342821, ""learning_rate"": 0.024503796511985736, ""max_depth"": 4, ""n_estimators"": 283, ""reg_alpha"": 1.3216795041612968, ""reg_lambda"": 4.979591833773395, ""subsample"": 0.6733325115416021}",PRUNED
54,0.2594827740977578,2026-09-19 04:43:13.852484,2026-09-19 04:43:16.064534,0 days 00:00:02.212050,0.6997715742280429,0.037545317904345246,3,410,0.32405026110352586,3.343887698561841,0.6991533161498991,"{""colsample_bytree"": 0.6997715742280429, ""learning_rate"": 0.037545317904345246, ""max_depth"": 3, ""n_estimators"": 410, ""reg_alpha"": 0.32405026110352586, ""reg_lambda"": 3.343887698561841, ""subsample"": 0.6991533161498991}",COMPLETE
55,0.26296643657070407,2026-09-19 04:43:16.064534,2026-09-19 04:43:17.425029,0 days 00:00:01.360495,0.6644583391840093,0.028616812794498334,3,256,1.0630513535816724,3.8794506315262978,0.7103362225687485,"{""colsample_bytree"": 0.6644583391840093, ""learning_rate"": 0.028616812794498334, ""max_depth"": 3, ""n_estimators"": 256, ""reg_alpha"": 1.0630513535816724, ""reg_lambda"": 3.8794506315262978, ""subsample"": 0.7103362225687485}",COMPLETE
56,0.18647707471362665,2026-09-19 04:43:17.425029,2026-09-19 04:43:17.874562,0 days 00:00:00.449533,0.7121033172653455,0.0462451151257769,4,289,0.8755006926379152,4.098796710757811,0.7151567812465505,"{""colsample_bytree"": 0.7121033172653455, ""learning_rate"": 0.0462451151257769, ""max_depth"": 4, ""n_estimators"": 289, ""reg_alpha"": 0.8755006926379152, ""reg_lambda"": 4.098796710757811, ""subsample"": 0.7151567812465505}",PRUNED
57,0.2667534880577756,2026-09-19 04:43:17.874562,2026-09-19 04:43:19.685980,0 days 00:00:01.811418,0.6629965340923898,0.02645717329687361,3,315,0.2564642231517089,3.7777072693508553,0.7112080951440373,"{""colsample_bytree"": 0.6629965340923898, ""learning_rate"": 0.02645717329687361, ""max_depth"": 3, ""n_estimators"": 315, ""reg_alpha"": 0.2564642231517089, ""reg_lambda"": 3.7777072693508553, ""subsample"": 0.7112080951440373}",COMPLETE
58,0.22925920204395261,2026-09-19 04:43:19.685980,2026-09-19 04:43:20.212345,0 days 00:00:00.526365,0.6860025693799836,0.04233410358270254,3,246,1.3920627316995577,3.659115488660921,0.7155038848467257,"{""colsample_bytree"": 0.6860025693799836, ""learning_rate"": 0.04233410358270254, ""max_depth"": 3, ""n_estimators"": 246, ""reg_alpha"": 1.3920627316995577, ""reg_lambda"": 3.659115488660921, ""subsample"": 0.7155038848467257}",PRUNED
59,0.24248980352211288,2026-09-19 04:43:20.212345,2026-09-19 04:43:21.586767,0 days 00:00:01.374422,0.7277653220662429,0.030211666767015893,3,300,1.4965887932098147,4.548032663301272,0.6534887674769427,"{""colsample_bytree"": 0.7277653220662429, ""learning_rate"": 0.030211666767015893, ""max_depth"": 3, ""n_estimators"": 300, ""reg_alpha"": 1.4965887932098147, ""reg_lambda"": 4.548032663301272, ""subsample"": 0.6534887674769427}",PRUNED
60,0.22633516649061458,2026-09-19 04:43:21.586767,2026-09-19 04:43:22.040547,0 days 00:00:00.453780,0.6297286278980302,0.03348287639816355,3,200,0.48305594016675124,3.3831154446726672,0.6986141918739858,"{""colsample_bytree"": 0.6297286278980302, ""learning_rate"": 0.03348287639816355, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0.48305594016675124, ""reg_lambda"": 3.3831154446726672, ""subsample"": 0.6986141918739858}",PRUNED
61,0.1982202576750461,2026-09-19 04:43:22.040547,2026-09-19 04:43:22.411631,0 days 00:00:00.371084,0.6699624305663234,0.025910881867803586,3,355,0.5800221804087264,4.384232081693771,0.7354181664036513,"{""colsample_bytree"": 0.6699624305663234, ""learning_rate"": 0.025910881867803586, ""max_depth"": 3, ""n_estimators"": 355, ""reg_alpha"": 0.5800221804087264, ""reg_lambda"": 4.384232081693771, ""subsample"": 0.7354181664036513}",PRUNED
62,0.2629639793445345,2026-09-19 04:43:22.411631,2026-09-19 04:43:24.261041,0 days 00:00:01.849410,0.7054588503262834,0.024343494159648826,3,365,0.9057872323035544,3.616640065473305,0.6808231074326898,"{""colsample_bytree"": 0.7054588503262834, ""learning_rate"": 0.024343494159648826, ""max_depth"": 3, ""n_estimators"": 365, ""reg_alpha"": 0.9057872323035544, ""reg_lambda"": 3.616640065473305, ""subsample"": 0.6808231074326898}",COMPLETE
63,0.2721212225468805,2026-09-19 04:43:24.261041,2026-09-19 04:43:26.262934,0 days 00:00:02.001893,0.6435074310006301,0.02498687894957195,3,392,1.0930166749852237,3.3839306367768685,0.7357892341199581,"{""colsample_bytree"": 0.6435074310006301, ""learning_rate"": 0.02498687894957195, ""max_depth"": 3, ""n_estimators"": 392, ""reg_alpha"": 1.0930166749852237, ""reg_lambda"": 3.3839306367768685, ""subsample"": 0.7357892341199581}",COMPLETE
64,0.18656742526288192,2026-09-19 04:43:26.262934,2026-09-19 04:43:26.745700,0 days 00:00:00.482766,0.6856028685767724,0.02728220751400828,4,305,0.5145248804957271,3.9244941009765215,0.7233326222285774,"{""colsample_bytree"": 0.6856028685767724, ""learning_rate"": 0.02728220751400828, ""max_depth"": 4, ""n_estimators"": 305, ""reg_alpha"": 0.5145248804957271, ""reg_lambda"": 3.9244941009765215, ""subsample"": 0.7233326222285774}",PRUNED
65,0.22919924909670567,2026-09-19 04:43:26.745700,2026-09-19 04:43:27.387465,0 days 00:00:00.641765,0.6823689459159565,0.028960897185864313,3,288,0.3416911803923197,3.5571956945384873,0.6752739150118593,"{""colsample_bytree"": 0.6823689459159565, ""learning_rate"": 0.028960897185864313, ""max_depth"": 3, ""n_estimators"": 288, ""reg_alpha"": 0.3416911803923197, ""reg_lambda"": 3.5571956945384873, ""subsample"": 0.6752739150118593}",PRUNED
66,0.2689283121685938,2026-09-19 04:43:27.387465,2026-09-19 04:43:29.839254,0 days 00:00:02.451789,0.6625734439456925,0.028092520289041054,3,470,0.7919889578069053,3.575916250069888,0.7305349927378344,"{""colsample_bytree"": 0.6625734439456925, ""learning_rate"": 0.028092520289041054, ""max_depth"": 3, ""n_estimators"": 470, ""reg_alpha"": 0.7919889578069053, ""reg_lambda"": 3.575916250069888, ""subsample"": 0.7305349927378344}",COMPLETE
67,0.2628050780612859,2026-09-19 04:43:29.839254,2026-09-19 04:43:31.209307,0 days 00:00:01.370053,0.6568334055744791,0.030690440207502025,3,261,0.5840675313534371,3.9122678046713064,0.716033719139635,"{""colsample_bytree"": 0.6568334055744791, ""learning_rate"": 0.030690440207502025, ""max_depth"": 3, ""n_estimators"": 261, ""reg_alpha"": 0.5840675313534371, ""reg_lambda"": 3.9122678046713064, ""subsample"": 0.716033719139635}",COMPLETE
68,0.19354378076719186,2026-09-19 04:43:31.209307,2026-09-19 04:43:31.478096,0 days 00:00:00.268789,0.703317545555368,0.02396954562726975,3,274,0.7120919008007822,3.7107797506982156,0.7487543472164915,"{""colsample_bytree"": 0.703317545555368, ""learning_rate"": 0.02396954562726975, ""max_depth"": 3, ""n_estimators"": 274, ""reg_alpha"": 0.7120919008007822, ""reg_lambda"": 3.7107797506982156, ""subsample"": 0.7487543472164915}",PRUNED
69,0.1922793706289053,2026-09-19 04:43:31.478096,2026-09-19 04:43:31.924160,0 days 00:00:00.446064,0.7049030566788036,0.02149821625214087,4,321,1.1958824007219757,3.626788025058563,0.7282889021301787,"{""colsample_bytree"": 0.7049030566788036, ""learning_rate"": 0.02149821625214087, ""max_depth"": 4, ""n_estimators"": 321, ""reg_alpha"": 1.1958824007219757, ""reg_lambda"": 3.626788025058563, ""subsample"": 0.7282889021301787}",PRUNED
70,0.22620691186359193,2026-09-19 04:43:31.924160,2026-09-19 04:43:32.433385,0 days 00:00:00.509225,0.7122935486712709,0.030571048115221468,3,239,0.017243599474574378,3.3667502289373714,0.7075915230148843,"{""colsample_bytree"": 0.7122935486712709, ""learning_rate"": 0.030571048115221468, ""max_depth"": 3, ""n_estimators"": 239, ""reg_alpha"": 0.017243599474574378, ""reg_lambda"": 3.3667502289373714, ""subsample"": 0.7075915230148843}",PRUNED
71,0.19737899903173536,2026-09-19 04:43:32.433385,2026-09-19 04:43:32.696064,0 days 00:00:00.262679,0.6691097990450087,0.028831400299657323,3,228,1.6971092103254302,4.904415493896636,0.7287649205553347,"{""colsample_bytree"": 0.6691097990450087, ""learning_rate"": 0.028831400299657323, ""max_depth"": 3, ""n_estimators"": 228, ""reg_alpha"": 1.6971092103254302, ""reg_lambda"": 4.904415493896636, ""subsample"": 0.7287649205553347}",PRUNED
72,0.19451533861025616,2026-09-19 04:43:32.696064,2026-09-19 04:43:33.158175,0 days 00:00:00.462111,0.6712819044768407,0.03745805692709533,3,400,0.5148767924549329,3.554188995055212,0.7573520599191372,"{""colsample_bytree"": 0.6712819044768407, ""learning_rate"": 0.03745805692709533, ""max_depth"": 3, ""n_estimators"": 400, ""reg_alpha"": 0.5148767924549329, ""reg_lambda"": 3.554188995055212, ""subsample"": 0.7573520599191372}",PRUNED
73,0.26720410361394986,2026-09-19 04:43:33.158175,2026-09-19 04:43:34.611721,0 days 00:00:01.453546,0.658019409475023,0.02717729274471145,3,290,0.8936571594650786,3.6003718841430787,0.7181863459276201,"{""colsample_bytree"": 0.658019409475023, ""learning_rate"": 0.02717729274471145, ""max_depth"": 3, ""n_estimators"": 290, ""reg_alpha"": 0.8936571594650786, ""reg_lambda"": 3.6003718841430787, ""subsample"": 0.7181863459276201}",COMPLETE
74,0.25704142363765214,2026-09-19 04:43:34.611721,2026-09-19 04:43:36.890302,0 days 00:00:02.278581,0.6461554978320017,0.027287720055700414,4,302,1.0463251784992176,3.5248333320020757,0.719573253765424,"{""colsample_bytree"": 0.6461554978320017, ""learning_rate"": 0.027287720055700414, ""max_depth"": 4, ""n_estimators"": 302, ""reg_alpha"": 1.0463251784992176, ""reg_lambda"": 3.5248333320020757, ""subsample"": 0.719573253765424}",PRUNED
75,0.26853316598999194,2026-09-19 04:43:36.890302,2026-09-19 04:43:37.988734,0 days 00:00:01.098432,0.642252325562063,0.030065074235030787,3,210,0.6372948342102567,3.3509988601215728,0.738460904335008,"{""colsample_bytree"": 0.642252325562063, ""learning_rate"": 0.030065074235030787, ""max_depth"": 3, ""n_estimators"": 210, ""reg_alpha"": 0.6372948342102567, ""reg_lambda"": 3.3509988601215728, ""subsample"": 0.738460904335008}",COMPLETE
76,0.23072612869682105,2026-09-19 04:43:37.988734,2026-09-19 04:43:38.693948,0 days 00:00:00.705214,0.6789372561915931,0.02124005384579994,3,322,0.8942493643777137,3.4375526438140254,0.7519423473946225,"{""colsample_bytree"": 0.6789372561915931, ""learning_rate"": 0.02124005384579994, ""max_depth"": 3, ""n_estimators"": 322, ""reg_alpha"": 0.8942493643777137, ""reg_lambda"": 3.4375526438140254, ""subsample"": 0.7519423473946225}",PRUNED
77,0.2710813761074989,2026-09-19 04:43:38.693948,2026-09-19 04:43:40.387062,0 days 00:00:01.693114,0.6144377380346382,0.025507994655612775,3,318,0.7850513899198766,3.8941931517489157,0.7343095037608912,"{""colsample_bytree"": 0.6144377380346382, ""learning_rate"": 0.025507994655612775, ""max_depth"": 3, ""n_estimators"": 318, ""reg_alpha"": 0.7850513899198766, ""reg_lambda"": 3.8941931517489157, ""subsample"": 0.7343095037608912}",COMPLETE
78,0.263397842404935,2026-09-19 04:43:40.387062,2026-09-19 04:43:42.016216,0 days 00:00:01.629154,0.6403209454996605,0.03638286835280365,3,308,0.11619305446782291,3.531995128603086,0.7082348576294063,"{""colsample_bytree"": 0.6403209454996605, ""learning_rate"": 0.03638286835280365, ""max_depth"": 3, ""n_estimators"": 308, ""reg_alpha"": 0.11619305446782291, ""reg_lambda"": 3.531995128603086, ""subsample"": 0.7082348576294063}",COMPLETE
79,0.200279282401835,2026-09-19 04:43:42.016216,2026-09-19 04:43:42.480287,0 days 00:00:00.464071,0.6879440472327739,0.02023141734964896,3,331,0.570419875393719,3.7495919081566145,0.6806231363110897,"{""colsample_bytree"": 0.6879440472327739, ""learning_rate"": 0.02023141734964896, ""max_depth"": 3, ""n_estimators"": 331, ""reg_alpha"": 0.570419875393719, ""reg_lambda"": 3.7495919081566145, ""subsample"": 0.6806231363110897}",PRUNED
80,0.19621473543804302,2026-09-19 04:43:42.480287,2026-09-19 04:43:42.806808,0 days 00:00:00.326521,0.6475425264238259,0.02491759381975966,3,272,0.6996663878788768,3.2284598298610185,0.6994433576999756,"{""colsample_bytree"": 0.6475425264238259, ""learning_rate"": 0.02491759381975966, ""max_depth"": 3, ""n_estimators"": 272, ""reg_alpha"": 0.6996663878788768, ""reg_lambda"": 3.2284598298610185, ""subsample"": 0.6994433576999756}",PRUNED
81,0.23192479030687774,2026-09-19 04:43:42.806808,2026-09-19 04:43:43.554970,0 days 00:00:00.748162,0.6705978024732083,0.028779443089038063,3,357,0.5176548093534727,3.431058995648576,0.7086240504542688,"{""colsample_bytree"": 0.6705978024732083, ""learning_rate"": 0.028779443089038063, ""max_depth"": 3, ""n_estimators"": 357, ""reg_alpha"": 0.5176548093534727, ""reg_lambda"": 3.431058995648576, ""subsample"": 0.7086240504542688}",PRUNED
82,0.1966295713293704,2026-09-19 04:43:43.554970,2026-09-19 04:43:44.103876,0 days 00:00:00.548906,0.6661349279045914,0.031471849396677166,4,385,0.5130646958526839,3.899267094482909,0.698542006637663,"{""colsample_bytree"": 0.6661349279045914, ""learning_rate"": 0.031471849396677166, ""max_depth"": 4, ""n_estimators"": 385, ""reg_alpha"": 0.5130646958526839, ""reg_lambda"": 3.899267094482909, ""subsample"": 0.698542006637663}",PRUNED
83,0.19622880542906768,2026-09-19 04:43:44.103876,2026-09-19 04:43:44.412183,0 days 00:00:00.308307,0.6392699722050503,0.043969685980484736,3,277,0.8249889356400605,3.6447784375944616,0.699517295395065,"{""colsample_bytree"": 0.6392699722050503, ""learning_rate"": 0.043969685980484736, ""max_depth"": 3, ""n_estimators"": 277, ""reg_alpha"": 0.8249889356400605, ""reg_lambda"": 3.6447784375944616, ""subsample"": 0.699517295395065}",PRUNED
84,0.2326349545764361,2026-09-19 04:43:44.412183,2026-09-19 04:43:44.949447,0 days 00:00:00.537264,0.7049379523301,0.03172646814102825,3,247,0.6375632515032492,3.7756728806452986,0.6793828278491933,"{""colsample_bytree"": 0.7049379523301, ""learning_rate"": 0.03172646814102825, ""max_depth"": 3, ""n_estimators"": 247, ""reg_alpha"": 0.6375632515032492, ""reg_lambda"": 3.7756728806452986, ""subsample"": 0.6793828278491933}",PRUNED
