number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,system_attrs_fixed_params,system_attrs_tpe:relative_params:0,state
0,0.23007865142920628,2026-09-19 16:40:20.928417,2026-09-19 16:40:22.973614,0 days 00:00:02.045197,0.5390090454315083,0.023902178662731973,1,997,0.9202492176282521,2.942080144851797,0.7932307973020875,"{'n_estimators': 997, 'learning_rate': 0.023902178662731973, 'max_depth': 1, 'subsample': 0.7932307973020875, 'colsample_bytree': 0.5390090454315083, 'reg_alpha': 0.9202492176282521, 'reg_lambda': 2.942080144851797}",,COMPLETE
1,0.18657310131340674,2026-09-19 16:40:22.973614,2026-09-19 16:40:25.093178,0 days 00:00:02.119564,0.5780093202212182,0.2536999076681772,9,574,0.7799726016810132,0.2904180608409973,0.8394633936788146,,,COMPLETE
2,0.20008523982618914,2026-09-19 16:40:25.093178,2026-09-19 16:40:30.265059,0 days 00:00:05.171881,0.9849549260809971,0.07725378389307355,9,1067,4.162213204002109,1.0616955533913808,0.608233797718321,,,COMPLETE
3,0.20995217404280492,2026-09-19 16:40:30.265059,2026-09-19 16:40:32.213269,0 days 00:00:01.948210,0.7159725093210578,0.018659959624904916,4,382,1.4561457009902097,3.0592644736118975,0.8099025726528951,,,COMPLETE
4,0.1985875165614682,2026-09-19 16:40:32.213269,2026-09-19 16:40:35.253925,0 days 00:00:03.040656,0.8925879806965068,0.027010527749605478,5,339,0.9983689107917987,2.571172192068058,0.7824279936868144,,,COMPLETE
5,0.1652587448787865,2026-09-19 16:40:35.253925,2026-09-19 16:40:36.725262,0 days 00:00:01.471337,0.5325257964926398,0.011711509955524094,8,793,4.7444276862666666,4.828160165372797,0.6682096494749166,,,PRUNED
6,0.21961583748995794,2026-09-19 16:40:36.725262,2026-09-19 16:40:39.533538,0 days 00:00:02.808276,0.7200762468698007,0.028180680291847244,2,1009,0.6101911742238941,2.475884550556351,0.8736932106048627,,,COMPLETE
7,0.1720465180751124,2026-09-19 16:40:39.533538,2026-09-19 16:40:39.721968,0 days 00:00:00.188430,0.6558555380447055,0.22038218939289875,4,234,2.600340105889054,2.7335513967163982,0.8650089137415928,,,PRUNED
8,0.15386352492952007,2026-09-19 16:40:39.721968,2026-09-19 16:40:40.091741,0 days 00:00:00.369773,0.9474136752138245,0.27051668818999286,10,385,2.9894998940554256,4.609371175115584,0.9757995766256756,,,PRUNED
9,0.21279050977526306,2026-09-19 16:40:40.092742,2026-09-19 16:40:40.704754,0 days 00:00:00.612012,0.6943386448447411,0.01947558230629543,1,288,1.3567451588694794,4.143687545759647,0.7301321323053057,,,COMPLETE
